t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,encoder_sum,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,drive_cmd,drive_event,tl_state,tl_near_metric,tl_red_far,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1787119365.367056,21.607,1.0,0.5571704939467085,1,0,8.201168760214404,-37.606351885997704,-10.112240049366477,1.0,91.0,118.0,1.0,0.09250161008644192,-0.8710173900819345,105.0,4.545211362684472,8.822589103635465,-5.59721464738032,0.23795949048308673,1.099,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.55145108965319,-0.4037927353769805,-0.12113782061309415,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,2,4.254650592803955,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.96758371333333,127.872832945,125.98,1,0.0030250000000000008,36.967583686393205,127.87283328055805,2.0,0.0719656276702881,1.0,0.0,0.03393125534057617,0.029995229721069338,1.8941123892519172,-5.59721464738032,0.0,0.0,0.0,-0.011613415099156588,-0.0008810050180759507,0.20647223591306335,0.9783831397857146,0.03237585762449481,-0.04820599394008338,0.01918116847941768,0.9022117999999999,-1.6279039,8.97308475
1787119365.417089,21.657,1.0,0.6451090778402103,1,0,8.245157283205163,-37.61069366723723,-10.057118215326796,1.0,91.0,118.0,1.0,0.0948113615249538,-0.9902971324705732,105.0,4.559018308579104,8.77881121254248,-5.59721464738032,0.23795949048308673,0.09,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.55145108965319,-0.39916765487265843,-0.11975029646179752,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,2,4.189702987670898,-1,669,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.96758371333333,127.872832945,125.98,1,0.0030250000000000008,36.96758364739032,127.87283377513792,2.0,0.09696691513061524,1.0,0.0,0.08393383026123047,0.07419747812839067,1.8941123892519172,-5.59721464738032,0.0,0.0,0.0,-0.009623868969590851,-0.0008002173163990124,0.2064876289662708,0.9784015534953889,-0.004363323129985824,-0.09079202768874502,0.0015707963267948964,-0.8041453,-0.0784532,9.16921775
1787119365.467062,21.707,1.0,0.6985203924938119,1,0,8.289142178715776,-37.61501204992663,-10.052610816721455,1.0,91.0,118.0,1.0,0.0971437019960532,-1.0988459203409051,105.0,4.515018954728663,8.735046640100364,-5.59721464738032,0.23795949048308673,-3.148,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.55145108965319,-0.39442708679641075,-0.11832812603892322,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,2,4.117788791656494,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.96758371333333,127.872832945,125.98,1,0.0030250000000000008,36.96758360859763,127.872834269677,2.0,0.12196486473083497,1.0,0.0,0.13392972946166992,0.11839383199438873,1.8941123892519172,-5.59721464738032,0.0,0.0,0.0,-0.00998121328543977,-0.0008390732581942458,0.2064022779956733,0.9784159498779722,-0.0025656340004316645,-0.010297442586766544,-0.054942964852781495,-0.4118793,0.08825984999999999,9.0613446
1787119365.517073,21.757,1.0,0.6332678583455543,1,0,8.333126518097027,-37.61938964165761,-10.209551335100656,1.0,91.0,118.0,1.0,0.09941742067747436,-1.1581168660027883,105.0,4.4710317113157565,8.691272971526185,-5.59721464738032,0.23795949048308673,-3.001,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.55145108965319,-0.3895699016966081,-0.11687097050898243,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,2,4.07520055770874,-1,258,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583596666664,127.87283416833333,125.981,1,0.0030250000000000008,36.967583596666664,127.87283416833333,2.0,0.05500000000000001,1.0,1.0,0.0,0.0,2.042434142429004,-5.59721464738032,0.0,0.0,0.0,-0.010610485795482483,-0.0007303728393913149,0.20634433806550767,0.9784216362565816,-0.014922565104551517,-0.0028623399732707008,-0.05237733085234983,0.8924051499999999,0.30400615,9.14960445
1787119365.567116,21.807,1.0,0.4799796940735008,1,0,8.313610002492627,-37.61975265692993,-10.360979233746065,1.0,92.0,118.0,1.0,0.09612923442305833,-1.056275170570202,105.0,4.427037611512458,8.710151100611311,-5.59721464738032,0.23795949048308673,-3.087,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.55145108965319,-0.3845990306627344,-0.1153797091988203,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,2,3.921515941619873,-1,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583596666664,127.87283416833333,125.981,1,0.0030250000000000008,36.96758356601203,127.87283454477814,2.0,0.07403557777404786,1.0,0.0,0.0380711555480957,0.0336549015045166,2.042434142429004,-5.59721464738032,0.0,0.0,0.0,-0.010585366856475611,-0.0005115075086238126,0.20638915601202745,0.9784125942817914,-0.0030019663134302466,-0.017924531417981764,-0.053878314009064954,-1.24544455,0.28439285,9.375157399999999
1787119365.617066,21.857,1.0,0.5807668572671851,1,0,8.357574260548242,-37.624337683586475,-10.513496451143766,1.0,92.0,118.0,1.0,0.09819485395436103,-0.8511252065309594,105.0,4.44610910556587,8.666348676329775,-5.59721464738032,0.23795949048308673,2.031,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.6418711949808309,-0.3797925689415815,-0.11393777068247443,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,2,4.024120330810547,-1,724,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583596666664,127.87283416833333,125.981,1,0.0030250000000000008,36.967583524824036,127.87283503908519,2.0,0.09903710365295411,1.0,0.0,0.0880742073059082,0.07785754676459525,2.042434142429004,-5.59721464738032,0.0,0.0,0.0,-0.01041317780306434,-0.0006094184640422745,0.20643064342756604,0.9784056335647596,0.01937315469713706,0.039269908169872414,0.03544763710800484,0.8825985,-0.5687857,10.0616229
1787119365.667071,21.907,1.0,0.5385768541201438,1,0,8.401532209063472,-37.62894253201525,-10.411654074196349,1.0,92.0,118.0,1.0,0.1002399292405007,-0.9047260584846062,104.0,4.085064376957333,8.622551762221546,-5.59721464738032,0.23795949048308673,2.334,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.6418711949808309,-0.37488282624386343,-0.11246484787315902,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,4.092212200164795,-1,596,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583596666664,127.87283416833333,125.981,1,0.0030250000000000008,36.96758348345798,127.8728355333213,2.0,0.12403624534606934,1.0,0.0,0.13807249069213867,0.12205599864480923,2.042434142429004,-5.59721464738032,0.0,0.0,0.0,-0.010003552723740991,-1.34261860376848e-05,0.2063159778311496,0.9784342829460839,0.00020943951023931956,-0.032864549815053226,0.04073598474154765,-0.67665885,-0.81395195,9.9635564
1787119365.717131,21.957,1.0,0.6824959041315357,1,0,8.445500734147995,-37.63346384583246,-10.290480175022623,1.0,92.0,118.0,1.0,0.10236918031831557,-0.9066947423096218,105.0,4.358085572231113,8.57876857701878,-5.59721464738032,0.23795949048308673,-0.385,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.6418711949808309,-0.3698708297818384,-0.11096124893455152,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,2,4.0748186111450195,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583596666664,127.87283416833333,125.981,1,0.0030250000000000008,36.967583442842326,127.87283602767631,2.0,0.14903645992279052,1.0,0.0,0.18807291984558105,0.1662563629312958,2.042434142429004,-5.59721464738032,0.0,0.0,0.0,-0.009482137328385518,-0.0004555676705563941,0.206225816449,0.9784583763041361,-0.0027052603405912107,0.03017674276698196,-0.006719517620178169,-0.9414384,-0.36284605,10.0420096
1787119365.767057,22.007,1.0,0.7262516776302405,1,0,8.405826292405093,-37.631099219140836,-10.152805738767455,1.0,92.0,118.0,1.0,0.0987521830064593,-1.0835946161956416,105.0,4.314086839938356,8.617868579336283,-7.151593443479588,0.15694433657715195,0.035,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.6418711949808309,-0.3647523707659226,-0.10942571122977678,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,2,4.127125263214111,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583491666666,127.87283530666667,125.983,1,0.0030250000000000008,36.96758346408413,127.87283558160132,2.0,0.06893949985504151,1.0,0.0,0.027878999710083008,0.024645035743713378,1.8748676889022653,-7.151593443479588,0.0,0.0,0.0,-0.009424154732764601,-0.00043467805962743946,0.2062515366015654,0.9784535247072549,0.015690509975429024,-0.05045746867515607,0.0006108652381980154,1.14737805,-0.20593965,9.81645665
1787119365.817141,22.057,1.0,0.7708049170255997,1,0,8.449655925445741,-37.63660623346481,-10.151059862693614,1.0,92.0,118.0,1.0,0.09988605298004384,-1.1488024697571684,105.0,4.3534519148706785,8.573985102618366,-7.151593443479588,0.15694433657715195,-0.48899999999999993,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.6418711949808309,-0.3598147616155996,-0.10794442848467987,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,4.005252361297607,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583491666666,127.87283530666667,125.983,1,0.0030250000000000008,36.96758341461378,127.87283607439473,2.0,0.0939249324798584,1.0,0.0,0.0778498649597168,0.06881928057576743,1.8748676889022653,-7.151593443479588,0.0,0.0,0.0,-0.009352349274261191,7.25794602518834e-05,0.2060849507829747,0.9784894078915995,0.0024434609527920616,0.02864085302522695,-0.00853466004225227,-1.5004174499999998,0.10787314999999999,9.80665
1787119365.867078,22.107,1.0,0.7968236145336454,1,0,8.493644851630286,-37.642142144389155,-10.175495848974066,1.0,92.0,118.0,1.0,0.10179029172151677,-1.1929508648153502,105.0,4.309394125623532,8.52994303798566,-7.151593443479588,0.15694433657715195,1.053,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.6418711949808309,-0.3548204589665974,-0.10644613768997922,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,2,4.135519027709961,-1,811,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583491666666,127.87283530666667,125.983,1,0.0030250000000000008,36.96758336488384,127.87283656897912,2.0,0.11900179862976075,1.0,0.0,0.12800359725952148,0.11315517923506571,1.8748676889022653,-7.151593443479588,0.0,0.0,0.0,-0.009263357236822282,7.429413915818858e-05,0.20599940609826495,0.9785082674051588,0.003525565089028546,0.02403318379996192,0.01837831702350029,1.26505785,-0.6276256,9.9635564
1787119365.917088,22.157,1.0,0.8616817719690791,1,0,8.51549935655342,-37.64488707147635,-10.122632502635781,0.5,92.0,118.0,1.0,0.10292438066219965,-1.2118353000458615,105.0,4.265176882566012,8.508064560096093,-7.151593443479588,0.15694433657715195,-3.8190000000000004,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5892104616286189,-0.3497309443805216,-0.10491928331415648,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,4.003503322601318,-1,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583491666666,127.87283530666667,125.983,1,0.0030250000000000008,36.967583340225744,127.87283681469772,2.0,0.14391832828521728,1.0,0.0,0.17783665657043457,0.13518139134702117,1.8748676889022653,-7.151593443479588,0.0,0.0,0.0,-0.009509584791653624,0.00022962471589187518,0.20578766791418435,0.9785504334494065,0.016458454846306526,-0.06894050545377602,-0.06665412413366345,-1.5004174499999998,0.16671305,10.0223963
1787119365.967079,22.207,1.0,0.6183617441838474,1,0,8.49535775786737,-37.650044036941104,-10.313049666007828,0.5,92.0,118.0,1.0,0.09431178847250445,-1.2866283964700171,105.0,4.243210937529748,8.526399068388145,-7.151593443479588,0.15694433657715195,3.781,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5892104616286189,-0.34458472534741164,-0.10337541760422349,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,4.084628105163574,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.96758330833333,127.872836445,125.96,1,0.0030250000000000008,36.967583293899935,127.87283658823799,2.0,0.0695256519317627,1.0,0.0,0.02905130386352539,0.012840676307678222,1.8044318225631277,-7.151593443479588,0.0,0.0,0.0,-0.009368425933303353,0.0003222171278478368,0.20573690846669324,0.9785624421906977,-0.002478367537831948,0.05689773361501514,0.0659908990179056,0.83356525,-0.4707192,10.0812362
1787119366.017064,22.257,1.0,0.7885830335047624,1,0,8.517285403912862,-37.65279433552292,-10.122708053191957,0.5,92.0,118.0,1.0,0.09545342869665138,-0.9746894461858174,105.0,4.261943979304436,8.50444610553245,-7.151593443479588,0.15694433657715195,-2.43,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5892104616286189,-0.3398691359237864,-0.10196074077713592,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,2,4.187965393066406,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.96758330833333,127.872836445,125.96,1,0.0030250000000000008,36.96758326919358,127.87283683477894,2.0,0.09452503204345704,1.0,0.0,0.07905006408691406,0.034940126440189984,1.8044318225631277,-7.151593443479588,0.0,0.0,0.0,-0.009398406742530334,0.000593070391580324,0.20566231359932918,0.9785777081985793,-0.0010122909661567112,-0.02069960492865275,-0.04241150082346221,-1.08853815,-1.0296982499999998,9.218250999999999
1787119366.067085,22.307,1.0,0.7179389638215276,1,0,8.539221881039817,-37.65553261685871,-10.243855688175017,0.5,92.0,118.0,1.0,0.09660844979077708,-1.1865841983897942,105.0,4.239902455938669,8.48248818791508,-7.151593443479588,0.15694433657715195,-3.289,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5892104616286189,-0.33509646448895386,-0.10052893934668615,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,4.059469223022461,-1,740,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.96758330833333,127.872836445,125.96,1,0.0030250000000000008,36.96758324459518,127.87283708141918,2.0,0.11953263759613038,1.0,0.0,0.12906527519226074,0.0570468449765218,1.8044318225631277,-7.151593443479588,0.0,0.0,0.0,-0.009283769998279588,0.00043199392201212126,0.20543870622421423,0.9786258544412116,0.007853981633974483,-0.06569419304506656,-0.057403879098093503,-0.04903325,0.5197524499999999,9.8851032
1787119366.117099,22.357,1.0,0.5134756360117987,1,0,8.561139539507565,-37.658324110873146,-10.407812295516777,0.5,92.0,118.0,1.0,0.0977077810268839,-1.0873985942344824,105.0,4.2178552410129395,8.460536634853694,-7.151593443479588,0.15694433657715195,1.725,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5892104616286189,-0.330266041999415,-0.0990798125998245,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,3.939328670501709,-1,887,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.96758330833333,127.872836445,125.96,1,0.0030250000000000008,36.967583219518765,127.87283732784783,2.0,0.14452665328979492,1.0,0.0,0.17905330657958984,0.07914152359529901,1.8044318225631277,-7.151593443479588,0.0,0.0,0.0,-0.009203297653681643,0.0004316108321294021,0.20537874636342535,0.978639199892675,-0.0045553093477052,-0.014748032179352085,0.030106929596902185,-0.20593965,0.43149259999999995,10.3754357
1787119366.167122,22.407,1.0,0.5700069379236725,1,0,8.573782722159613,-37.66198118988405,-10.321481357177532,0.5,92.0,118.0,1.0,0.0963269043555274,-0.8807967592044619,106.0,4.515033647933867,8.447386157741496,-7.151593443479588,0.15694433657715195,1.188,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5892104616286189,-0.32538065294807084,-0.09761419588442125,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,2,3.9361822605133057,-1,726,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583186666666,127.87283747,125.971,1,0.0030250000000000008,36.967583186666666,127.87283747,2.0,0.05500000000000001,1.0,1.0,0.0,0.0,1.7101141034631686,-7.151593443479588,0.0,0.0,0.0,-0.009314292161488635,0.00040896161096608415,0.20531047167448108,0.9786524852738755,0.00710349005561692,0.04132939668722572,0.020734511513692634,-0.1372931,-0.21574629999999997,10.0812362
1787119366.217082,22.457,1.0,0.6393978601801039,1,0,8.60297136376756,-37.665720823491526,-10.262117102226057,0.5,92.0,118.0,1.0,0.09776918473018992,-0.9529828226825554,106.0,4.501919325052271,8.41814805300113,-7.151593443479588,0.15694433657715195,0.37500000000000006,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5374337220185949,-0.3205643077302945,-0.09616929231908834,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,3.872645854949951,-1,248,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583186666666,127.87283747,125.971,1,0.0030250000000000008,36.967583153072965,127.8728377981791,2.0,0.08828871726989747,1.0,0.0,0.06657743453979492,0.029427226066589356,1.7101141034631686,-7.151593443479588,0.0,0.0,0.0,-0.009299919931958013,0.0003417743810034317,0.2051903206775322,0.9786778463722284,-0.0054105206811824215,0.03295181627765294,0.006544984694978736,0.392266,0.24516625,9.9635564
1787119366.267127,22.507,1.0,0.6739192978076427,1,0,8.624916402758807,-37.66851336317169,-10.24329309113864,0.5,92.0,118.0,1.0,0.09887229298085885,-1.0384699809723128,106.0,4.472563301559076,8.396171248819451,-7.151593443479588,0.15694433657715195,-0.081,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5374337220185949,-0.315675848493785,-0.0947027545481355,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,3.898343801498413,-1,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583186666666,127.87283747,125.971,1,0.0030250000000000008,36.967583127987155,127.87283804491561,2.0,0.11331360816955567,1.0,0.0,0.11662721633911133,0.05154922501666722,1.7101141034631686,-7.151593443479588,0.0,0.0,0.0,-0.009436979836885849,0.00035761821897915434,0.20519073468246402,0.9786764418955012,-0.012426744274199627,0.04422664324553631,-0.001413716694115407,-0.48052585,-0.46091255,10.228335949999998
1787119366.317034,22.557,1.0,0.6919347324998724,1,0,8.646807545231429,-37.67129618575401,-10.24732454784754,0.5,92.0,118.0,1.0,0.09997550631628804,-1.077401491774584,106.0,4.450496777323815,8.37424986509876,-7.151593443479588,0.15694433657715195,-0.759,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5374337220185949,-0.310732233844742,-0.0932196701534226,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,3.9036295413970947,-1,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.96758306,127.87283850333333,125.983,1,0.0030250000000000008,36.967583102988634,127.87283829104614,2.0,0.138276629447937,1.0,0.0,0.16655325889587402,0.07361653289485068,1.7101141034631686,-7.151593443479588,0.0,0.0,0.0,-0.009601418519463738,0.0003774685705333423,0.20510583482608508,0.9786926314222392,0.002722713633111154,0.03953170755767157,-0.013247049022636962,0.30400615,-0.17651969999999997,10.2185293
1787119366.367089,22.607,1.0,0.7910356381634759,1,0,8.680188648915722,-37.67792866306236,-10.285184755643627,0.5,93.0,118.0,1.0,0.09930581833618506,-1.0936640603600507,106.0,4.428485561667318,8.340251642648546,-7.151593443479588,0.15694433657715195,0.44900000000000007,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5374337220185949,-0.30573345852892764,-0.09172003755867829,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,3.840301752090454,-1,676,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.96758306,127.87283850333333,125.983,1,0.0030250000000000008,36.96758304340808,127.87283866636271,2.0,0.07153528213500977,1.0,0.0,0.03307056427001953,0.014617189407348631,1.6827542581716055,-7.151593443479588,0.0,0.0,0.0,-0.009238715501136842,0.00039122945682491155,0.20508809822905197,0.97869983398394,-3.490658503988659e-05,0.0044156830075456534,0.00783652834145454,0.06864655,0.17651969999999997,10.032202949999999
1787119366.417177,22.657,1.0,0.710825187092073,1,0,8.702062291008513,-37.68071543892551,-10.262662625392693,0.5,93.0,118.0,1.0,0.10040206771900942,-1.1267400986508687,105.0,4.075239891179897,8.318347543628656,-7.151593443479588,0.15694433657715195,0.901,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5374337220185949,-0.3007681676121184,-0.09023045028363551,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,0,3.802053451538086,-1,808,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.96758306,127.87283850333333,125.983,1,0.0030250000000000008,36.96758301837404,127.87283891229647,2.0,0.096479229927063,1.0,0.0,0.08295845985412598,0.03666763925308206,1.6827542581716055,-7.151593443479588,0.0,0.0,0.0,-0.00931060661669891,0.00039431827771960583,0.20505410797669332,0.978706273567002,0.012374384396639796,-0.021676989309769572,0.01572541656046891,0.3334261,0.10787314999999999,9.52225715
1787119366.467057,22.707,1.0,0.8974457115624653,1,0,8.723997682419283,-37.68349695719408,-10.21748163112045,0.5,93.0,118.0,1.0,0.10151433267983553,-1.0996901292259946,106.0,4.3724577376403415,8.296385539066428,-7.151593443479588,0.15694433657715195,-0.9309999999999999,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5374337220185949,-0.2957480642261679,-0.08872441926785037,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,3.8232250213623047,-1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.96758306,127.87283850333333,125.983,1,0.0030250000000000008,36.96758299338724,127.8728391589245,2.0,0.12149172306060792,1.0,0.0,0.13298344612121582,0.05877868086779832,1.6827542581716055,-7.151593443479588,0.0,0.0,0.0,-0.009196334860944228,6.219117312233663e-05,0.20499138524420926,0.978720570711091,0.0031764992386296795,-0.00952949771588904,-0.016249015336067207,-1.14737805,-0.57859235,9.62032365
1787119366.517067,22.757,1.0,0.8859405149905372,1,0,8.7459093081474,-37.68627574344345,-10.264032030662293,0.5,93.0,118.0,1.0,0.10262511535152641,-1.2400659249876556,105.0,4.031196489327104,8.27444805388039,-7.151593443479588,0.15694433657715195,0.282,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5374337220185949,-0.29067234759217614,-0.08720170427765284,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,3.939195394515991,-1,850,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.96758306,127.87283850333333,125.983,1,0.0030250000000000008,36.96758296842498,127.87283940528533,2.0,0.1464771556854248,1.0,0.0,0.1829543113708496,0.08086580233156992,1.6827542581716055,-7.151593443479588,0.0,0.0,0.0,-0.009084316418271482,0.00016597294012655637,0.2049834833100107,0.9787232597717755,-0.0059515727493006645,0.09590584239708841,0.004921828490624009,0.6276256,-0.7256921,9.924329799999999
1787119366.567076,22.807,1.0,0.8660174861712775,1,0,8.755440085026441,-37.68472504965848,-10.167654641452941,0.5,93.0,118.0,1.0,0.10582478529518662,-1.2167980662369673,105.0,4.009169862948755,8.26557040135808,-8.618715262633861,0.08226583840142183,-0.732,0.0,-14.764259771306984,1.0846395377356983,0.008573653123203467,1.056368186644672,1.0,1.0,0.5288354048307999,-0.2855410918245998,-0.08566232754737994,2.0,0.0,0.0,1.262857142857143,1.1799005830169258,1,3.823047161102295,-1,945,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,,,UNKNOWN,0.0,False,-1.0,False,36.967583,127.87283936666667,125.97,1,0.0030250000000000008,36.9675829823551,127.87283951244352,2.0,0.06983428478240968,1.0,0.0,0.029668569564819336,0.013113507747650147,1.5814866692528255,-8.618715262633861,0.0,0.0,0.0,-0.009355618668200623,0.0010373313658527592,0.2048884892444029,0.9787400591158609,0.007976154681614086,-0.060196405901284424,-0.012775810124598492,-0.28439285,0.40207265,9.826263299999999
