t_rel,t_wall,kind,i,x_m,y_m,cells,ego_y,ego_yaw_deg,target_y,n_ahead,lethal_cells,clusters_all,clusters_rej,lstatus
254.15,1789278281.801,path,4,0.766,0.092,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,5,0.933,0.140,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,6,1.137,0.211,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,7,1.376,0.314,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,8,1.640,0.457,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,9,1.890,0.620,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,10,2.124,0.796,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,11,2.359,0.983,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,12,2.571,1.149,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,13,2.773,1.293,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,14,2.957,1.405,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,15,3.146,1.505,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,16,3.328,1.587,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,17,3.536,1.669,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,18,3.767,1.753,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,19,3.978,1.825,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.15,1789278281.801,path,20,4.203,1.906,,-0.8106334747229752,-3.7423840977485807,0.0,0.0,7876.0,2.0,0.0,L
254.20,1789278281.851,none,-1,,,,-0.8079584604443155,-2.9855548885261625,0.0,0.0,7844.0,2.0,0.0,L
254.25,1789278281.901,none,-1,,,,-0.7923329773487985,-2.226164806822233,0.0,0.0,7817.0,3.0,0.0,L
254.30,1789278281.951,none,-1,,,,-0.7891301138679592,-1.4514554843957952,0.0,0.0,7718.0,2.0,0.0,L
254.35,1789278282.001,none,-1,,,,-0.7820426918268263,-0.682733370275139,0.0,0.0,7629.0,2.0,0.0,L
254.40,1789278282.051,cone,0,3.033,-0.269,295,-0.7741523230452303,0.09341951476086933,0.075,1.0,7804.0,5.0,0.0,L
254.45,1789278282.101,none,-1,,,,-0.7475673768695075,0.8859702622898761,0.075,0.0,7723.0,4.0,0.0,L
254.50,1789278282.151,none,-1,,,,-0.7400943398074911,1.688173210919755,0.075,0.0,7845.0,3.0,0.0,L
254.55,1789278282.201,none,-1,,,,-0.7303073779287794,2.486153582991121,0.075,0.0,7861.0,3.0,0.0,L
254.60,1789278282.251,none,-1,,,,-0.72346447977833,3.308905022892125,0.075,0.0,7746.0,3.0,0.0,L
254.65,1789278282.301,none,-1,,,,-0.7134927434703037,4.134462027637297,0.075,0.0,7718.0,3.0,0.0,L
254.70,1789278282.351,none,-1,,,,-0.699359587832869,4.974881393471797,0.0,0.0,7642.0,4.0,0.0,L
254.75,1789278282.402,none,-1,,,,-0.6846699568450454,5.814052833016645,0.0,0.0,7721.0,4.0,0.0,L
254.80,1789278282.451,none,-1,,,,-0.6735077655668438,6.647737822671183,0.0,0.0,7929.0,4.0,0.0,L
254.85,1789278282.501,none,-1,,,,-0.6319038765233179,7.493575462166433,0.0,0.0,7991.0,4.0,0.0,L
254.90,1789278282.551,cone,0,2.308,-0.733,281,-0.6214960213246118,8.37329455699007,0.075,1.0,7977.0,6.0,0.0,L
254.95,1789278282.601,none,-1,,,,-0.6045143199274673,9.263032582179276,0.075,0.0,8130.0,5.0,0.0,L
255.00,1789278282.651,none,-1,,,,-0.585606813421241,10.146963200277423,0.075,0.0,8652.0,5.0,0.0,L
255.05,1789278282.701,cone,0,2.136,-0.820,304,-0.5383730534013204,11.033285265765228,0.15,1.0,8471.0,5.0,0.0,L
255.10,1789278282.751,none,-1,,,,-0.5249585690397275,11.924217510116728,0.15,0.0,8386.0,4.0,0.0,L
255.15,1789278282.801,none,-1,,,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,0,0.000,0.000,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,1,0.288,0.009,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,2,0.581,0.048,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,3,0.871,0.116,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,4,1.153,0.208,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,5,1.408,0.301,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,6,1.658,0.392,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,7,1.906,0.470,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,8,2.164,0.540,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,9,2.438,0.604,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,10,2.716,0.655,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,11,2.988,0.689,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,12,3.218,0.712,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,13,3.433,0.729,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,14,3.688,0.741,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,15,3.978,0.746,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,16,4.240,0.742,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,17,4.492,0.736,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,18,4.733,0.734,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,19,4.968,0.745,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.15,1789278282.801,path,20,5.219,0.767,,-0.5075404910330495,12.801943532334263,0.15,0.0,8552.0,5.0,0.0,L
255.20,1789278282.851,none,-1,,,,-0.4910257870594392,13.656746618332347,0.15,0.0,8356.0,4.0,0.0,L
255.25,1789278282.902,none,-1,,,,-0.43581086570597616,14.544422600232974,0.15,0.0,8051.0,4.0,0.0,L
255.30,1789278282.951,none,-1,,,,-0.419205993469045,15.440718540478318,0.15,0.0,7875.0,4.0,0.0,L
255.35,1789278283.002,none,-1,,,,-0.3844827088928965,16.31854808948222,0.075,0.0,7711.0,5.0,0.0,L
255.40,1789278283.052,cone,0,1.487,-1.264,237,-0.3492406048880769,17.158338374655596,0.12181210129995423,1.0,7417.0,6.0,0.0,L
255.45,1789278283.101,none,-1,,,,-0.3110391943918111,18.017895399004196,0.12181210129995423,0.0,6982.0,4.0,0.0,L
255.50,1789278283.152,none,-1,,,,-0.28777560396969837,18.86659542938185,0.12181210129995423,0.0,7363.0,4.0,0.0,L
255.55,1789278283.201,none,-1,,,,-0.2638665474861307,19.71280944217237,0.12181210129995423,0.0,7379.0,5.0,0.0,L
255.60,1789278283.251,none,-1,,,,-0.23944631470650185,20.57792762607803,0.12181210129995423,0.0,7319.0,7.0,0.0,L
255.65,1789278283.302,none,-1,,,,-0.1777120474095308,21.41882906433946,0.12181210129995423,0.0,7341.0,5.0,0.0,L
255.70,1789278283.352,none,-1,,,,-0.16135907060567006,22.22518083290454,0.04681210129995424,0.0,7417.0,5.0,0.0,L
255.75,1789278283.401,none,-1,,,,-0.1283613499859148,23.013507927030975,0.0,0.0,7274.0,6.0,0.0,L
255.80,1789278283.451,none,-1,,,,-0.09486347577798718,23.74186049388521,0.0,0.0,6950.0,5.0,0.0,L
255.85,1789278283.501,cone,0,0.916,-1.384,261,-0.017969323040941627,24.497281331254428,0.075,1.0,6868.0,5.0,0.0,L
255.90,1789278283.551,none,-1,,,,0.0031068780361054016,25.218131717218338,0.075,0.0,6811.0,6.0,0.0,L
255.95,1789278283.601,none,-1,,,,0.032910455270888074,25.902522905676573,0.075,0.0,6811.0,6.0,0.0,L
256.00,1789278283.651,none,-1,,,,0.06308511988352525,26.566890456304478,0.075,0.0,6966.0,5.0,0.0,L
256.05,1789278283.701,none,-1,,,,0.12142034897785492,27.17900205278063,0.075,0.0,6720.0,6.0,0.0,L
256.10,1789278283.751,none,-1,,,,0.1492177753252261,27.76473842422794,0.075,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,none,-1,,,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,0,0.000,0.000,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,1,0.270,0.001,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,2,0.556,-0.001,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,3,0.851,-0.019,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,4,1.129,-0.061,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,5,1.367,-0.119,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,6,1.598,-0.196,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,7,1.850,-0.304,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,8,2.087,-0.429,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,9,2.285,-0.548,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,10,2.460,-0.663,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,11,2.637,-0.791,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,12,2.814,-0.931,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,13,2.963,-1.056,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,14,3.107,-1.178,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,15,3.233,-1.285,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,16,3.369,-1.401,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,17,3.495,-1.510,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,18,3.632,-1.628,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,19,3.795,-1.771,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.15,1789278283.801,path,20,3.967,-1.933,,0.18238019638798836,28.26315916643392,0.0,0.0,6535.0,6.0,0.0,L
256.20,1789278283.851,none,-1,,,,0.2157589748345216,28.687836246709942,0.0,0.0,6169.0,6.0,0.0,L
256.25,1789278283.901,none,-1,,,,0.25080841835640927,29.085384278488796,0.0,0.0,5859.0,5.0,0.0,L
256.30,1789278283.951,none,-1,,,,0.2661024236016886,29.459842379954114,0.0,0.0,5598.0,5.0,0.0,L
256.35,1789278284.001,none,-1,,,,0.28884871519173777,29.833323041153008,0.0,0.0,5641.0,5.0,0.0,L
256.40,1789278284.052,none,-1,,,,0.31170051386078235,30.19617385512639,0.0,0.0,5803.0,6.0,0.0,L
256.45,1789278284.102,none,-1,,,,0.3544992721054085,30.521107077597836,0.0,0.0,5803.0,6.0,0.0,L
256.50,1789278284.151,none,-1,,,,0.3672088479570619,30.838206421912254,0.0,0.0,6176.0,6.0,0.0,L
256.55,1789278284.201,none,-1,,,,0.38918879790274896,31.137321623784647,0.0,0.0,6005.0,6.0,0.0,L
256.60,1789278284.251,none,-1,,,,0.41142333932814285,31.469551221264048,0.0,0.0,5669.0,5.0,0.0,L
256.65,1789278284.301,none,-1,,,,0.43381014447433447,31.762983147143704,0.0,0.0,5717.0,5.0,0.0,L
256.70,1789278284.351,none,-1,,,,0.4342985604007259,32.00955124431319,0.0,0.0,6052.0,6.0,0.0,L
256.75,1789278284.401,none,-1,,,,0.46263860908179555,32.23165364221615,0.0,0.0,6032.0,6.0,0.0,L
256.80,1789278284.451,none,-1,,,,0.4853271826643824,32.4233778563266,0.0,0.0,5702.0,5.0,0.0,L
256.85,1789278284.501,none,-1,,,,0.5171900215941487,32.59560668309769,0.0,0.0,5681.0,5.0,0.0,L
256.90,1789278284.551,none,-1,,,,0.5315255304953505,32.73830200153425,0.0,0.0,5753.0,6.0,0.0,L
256.95,1789278284.601,none,-1,,,,0.5558101970222388,32.83600169650222,0.0,0.0,5742.0,6.0,0.0,L
257.00,1789278284.651,none,-1,,,,0.5802404217802786,32.88295994673995,0.0,0.0,5742.0,6.0,0.0,L
257.05,1789278284.701,none,-1,,,,0.5999125972767082,32.91891476899018,0.0,0.0,5959.0,6.0,0.0,L
257.10,1789278284.751,none,-1,,,,0.6171981067752893,32.905911097804726,0.0,0.0,5959.0,6.0,0.0,L
257.15,1789278284.802,none,-1,,,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,0,0.000,0.000,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,1,0.303,-0.010,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,2,0.585,-0.049,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,3,0.824,-0.104,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,4,1.016,-0.164,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,5,1.191,-0.232,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,6,1.374,-0.317,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,7,1.535,-0.405,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,8,1.684,-0.496,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,9,1.816,-0.585,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,10,1.916,-0.658,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,11,2.019,-0.741,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,12,2.113,-0.823,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,13,2.204,-0.909,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,14,2.295,-1.001,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,15,2.383,-1.095,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,16,2.468,-1.189,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,17,2.572,-1.306,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,18,2.700,-1.445,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,19,2.847,-1.593,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.15,1789278284.802,path,20,2.988,-1.723,,0.6417114930477195,32.80538319206986,0.0,0.0,6300.0,8.0,0.0,L
257.20,1789278284.851,none,-1,,,,0.6662311191185687,32.66547325393235,0.0,0.0,6300.0,8.0,0.0,L
257.25,1789278284.902,none,-1,,,,0.6752632877654964,32.524781254579445,0.0,0.0,6246.0,8.0,0.0,L
257.30,1789278284.951,none,-1,,,,0.6922959315323041,32.34260204592544,0.0,0.0,5913.0,7.0,0.0,L
257.35,1789278285.001,none,-1,,,,0.713796887996363,32.125859477799814,0.0,0.0,5860.0,7.0,0.0,L
257.40,1789278285.052,none,-1,,,,0.7352160620048347,31.881663768828904,0.0,0.0,5723.0,7.0,0.0,L
257.45,1789278285.101,none,-1,,,,0.753027602281308,31.651668145288546,0.0,0.0,5720.0,7.0,0.0,L
257.50,1789278285.151,none,-1,,,,0.7694836619416617,31.43641144614499,0.0,0.0,5861.0,7.0,0.0,L
257.55,1789278285.201,none,-1,,,,0.7907024443323066,31.196013070376978,0.0,0.0,5772.0,5.0,0.0,L
257.60,1789278285.251,none,-1,,,,0.8111994055736493,30.969561892435987,0.0,0.0,5636.0,6.0,0.0,L
257.65,1789278285.301,none,-1,,,,0.8128080963235438,30.74055117651879,0.0,0.0,5524.0,6.0,0.0,L
257.70,1789278285.352,none,-1,,,,0.8215494186896034,30.529214154400414,0.0,0.0,5441.0,7.0,0.0,L
257.75,1789278285.401,none,-1,,,,0.8372721180875728,30.29976225772882,0.0,0.0,5441.0,7.0,0.0,L
257.80,1789278285.451,none,-1,,,,0.8529082630341489,30.073944048314647,0.0,0.0,5581.0,6.0,0.0,L
257.85,1789278285.502,none,-1,,,,0.8802435049388277,29.882361063777623,0.0,0.0,5162.0,5.0,0.0,L
257.90,1789278285.551,none,-1,,,,0.8943907836628716,29.747481492239533,0.0,0.0,5483.0,6.0,0.0,L
257.95,1789278285.602,none,-1,,,,0.911146255532544,29.61410740857957,0.0,0.0,5487.0,6.0,0.0,L
258.00,1789278285.651,none,-1,,,,0.9279742501124238,29.503346210620272,0.0,0.0,5194.0,5.0,0.0,L
258.05,1789278285.701,none,-1,,,,0.9409125511033788,29.42557258758254,0.0,0.0,5082.0,5.0,0.0,L
258.10,1789278285.751,none,-1,,,,0.9515580324099512,29.36339671740996,0.0,0.0,5070.0,5.0,0.0,L
258.15,1789278285.801,none,-1,,,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,0,0.000,0.000,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,1,0.304,-0.010,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,2,0.594,-0.050,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,3,0.841,-0.108,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,4,1.080,-0.185,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,5,1.296,-0.275,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,6,1.475,-0.364,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,7,1.634,-0.453,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,8,1.764,-0.535,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,9,1.895,-0.627,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,10,2.024,-0.729,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,11,2.135,-0.826,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,12,2.255,-0.943,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,13,2.377,-1.075,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,14,2.468,-1.184,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,15,2.549,-1.285,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,16,2.631,-1.388,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,17,2.736,-1.513,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,18,2.858,-1.644,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,19,2.969,-1.752,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.15,1789278285.801,path,20,3.076,-1.849,,0.9593200838131591,29.33314767558855,0.0,0.0,4980.0,5.0,0.0,L
258.20,1789278285.851,none,-1,,,,0.9670794060890434,29.323570472208253,0.0,0.0,4986.0,5.0,0.0,L
258.25,1789278285.901,none,-1,,,,0.9699659190545314,29.325873576947632,0.0,0.0,4988.0,5.0,0.0,L
258.30,1789278285.951,none,-1,,,,0.9699659190545314,29.33484171325594,0.0,0.0,4985.0,5.0,0.0,L
258.35,1789278286.002,none,-1,,,,0.9699659190545314,29.333881251757198,0.0,0.0,5748.0,6.0,0.0,L
258.40,1789278286.051,none,-1,,,,0.9699659190545314,29.330273371837777,0.0,0.0,6252.0,6.0,0.0,L
258.45,1789278286.101,none,-1,,,,0.9726859689782225,29.324205135881332,0.0,0.0,6192.0,6.0,0.0,L
258.50,1789278286.152,none,-1,,,,0.9726859689782225,29.29353482948361,0.0,0.0,6253.0,6.0,0.0,L
258.55,1789278286.201,none,-1,,,,0.9726859689782225,29.265113885691047,0.0,0.0,6230.0,6.0,0.0,L
258.60,1789278286.251,none,-1,,,,0.9726859689782225,29.22923458586531,0.0,0.0,6310.0,6.0,0.0,L
258.65,1789278286.301,none,-1,,,,0.9796574634710109,29.162851016830878,0.0,0.0,6310.0,6.0,0.0,L
258.70,1789278286.351,none,-1,,,,0.9763667979580309,29.06024887888091,0.0,0.0,6370.0,6.0,0.0,L
258.75,1789278286.401,none,-1,,,,0.9763667979580309,28.98542884580439,0.0,0.0,6542.0,6.0,0.0,L
258.80,1789278286.451,none,-1,,,,0.9763667979580309,28.895329794246603,0.0,0.0,6565.0,5.0,0.0,L
258.85,1789278286.501,none,-1,,,,0.9884069156325695,28.757347369409555,0.0,0.0,6545.0,6.0,0.0,L
258.90,1789278286.551,none,-1,,,,0.9884069156325695,28.615359409514372,0.0,0.0,6919.0,6.0,0.0,L
258.95,1789278286.601,none,-1,,,,0.9953443558472039,28.484910331361164,0.0,0.0,6790.0,6.0,0.0,L
259.00,1789278286.651,none,-1,,,,1.0022577970494841,28.334011438736656,0.0,0.0,6738.0,6.0,0.0,L
259.05,1789278286.701,none,-1,,,,1.0050543734534243,28.146978511499718,0.0,0.0,7089.0,5.0,0.0,L
259.10,1789278286.751,none,-1,,,,1.009391474370364,27.922935878043894,0.0,0.0,7026.0,6.0,0.0,L
259.15,1789278286.802,none,-1,,,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,0,0.000,0.000,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,1,0.305,-0.010,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,2,0.605,-0.052,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,3,0.869,-0.115,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,4,1.089,-0.188,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,5,1.272,-0.264,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,6,1.436,-0.345,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,7,1.587,-0.431,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,8,1.728,-0.523,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,9,1.844,-0.607,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,10,1.954,-0.694,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,11,2.066,-0.793,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,12,2.157,-0.881,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,13,2.255,-0.981,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,14,2.349,-1.080,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,15,2.442,-1.181,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,16,2.543,-1.290,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,17,2.631,-1.381,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,18,2.737,-1.490,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.15,1789278286.802,path,19,2.869,-1.620,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
