t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,encoder_sum,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,drive_cmd,drive_event,tl_state,tl_near_metric,tl_red_far,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1787569479.570471,3.762,3.0,0.0,3,0,181,35.60018929155863,-57.80394432111316,0.0,1.0,0.0,108.0,0.0,1.5955491660336407,0.0,0.0,0.0,41.240717596486476,nan,0.0,-3.07,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,3.9345197677612305,0,617,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741372,127.873098075,123.462,0,4.0,36.96741372,127.873098075,1.0,2.0399701595306396,0.0,0.0,0.0799403190612793,0.0,2.5377145694592977,-3.4716565246447773,0.0,0.0,0.0,-0.01767316082732974,-0.0008656075953824248,-0.7663913706665443,0.6421301870164006,0.07709119306058954,-0.09784315786680212,-0.053581608036225914,2.2163029,0.7551120499999999,9.77723005
1787569479.620475,3.812,3.0,0.0,3,0,182,35.60018929155863,-57.80394432111316,0.0,1.0,0.0,108.0,0.0,1.5955491660336407,0.0,0.0,0.0,41.240717596486476,nan,0.0,-2.517,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.235052108764648,0,674,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741372,127.873098075,123.462,0,4.0,36.96741372,127.873098075,1.0,2.065011739730835,0.0,0.0,0.13002347946166992,0.0,2.5377145694592977,-3.4716565246447773,0.0,0.0,0.0,-0.017740742350119524,-0.0002905431378407101,-0.7665888921727018,0.6418930222731679,-0.12601277199399058,-0.000296705972839036,-0.04392993727269727,0.4118793,-2.8047018999999995,9.826263299999999
1787569479.670487,3.862,3.0,0.0,3,0,182,35.45506693462999,-57.78502000769444,0.0,1.0,0.0,108.0,0.0,1.5835964248105197,0.0,0.0,0.0,41.09437355570038,nan,0.0,-0.424,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.281757354736328,0,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741389,127.87309644333334,123.465,0,4.0,36.96741389,127.87309644333334,1.0,2.0,0.0,1.0,0.0,0.0,2.6571599806807833,-3.4716565246447773,0.0,0.0,0.0,-0.01749789574933627,-0.0011038317817642813,-0.7668558668115929,0.6415798350450109,-0.03077015471266003,0.011798425743481668,-0.007400196028455957,0.34323275000000003,-0.5982056499999999,9.9635564
1787569479.720491,3.912,3.0,0.0,3,0,181,35.45506693462999,-57.78502000769444,0.0,1.0,0.0,108.0,0.0,1.5835964248105197,0.0,0.0,0.0,41.09437355570038,nan,0.0,0.103,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.115180015563965,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741389,127.87309644333334,123.465,0,4.0,36.96741389,127.87309644333334,1.0,2.0162373781204224,0.0,0.0,0.03247475624084473,0.0,2.6571599806807833,-3.4716565246447773,0.0,0.0,0.0,-0.016145268306952187,-0.0006471323940995324,-0.7671347720583869,0.6412824284431065,0.03214896482173555,-0.011990411961201045,0.0017976891295541594,-0.46091255,0.3334261,9.8654899
1787569479.770467,3.962,3.0,0.0,3,0,181,35.45506693462999,-57.78502000769444,0.0,1.0,0.0,108.0,0.0,1.5835964248105197,0.0,0.0,0.0,41.09437355570038,nan,0.0,-0.861,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.263998508453369,0,646,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741389,127.87309644333334,123.465,0,4.0,36.96741389,127.87309644333334,1.0,2.041244387626648,0.0,0.0,0.0824887752532959,0.0,2.6571599806807833,-3.4716565246447773,0.0,0.0,0.0,-0.016473901851876464,-0.0006430538960333363,-0.7673578160586124,0.6410071600015232,0.040317105721069016,-0.09185667853246156,-0.015027284859671176,0.7256921,-0.9610517,9.375157399999999
1787569479.820482,4.012,3.0,0.0,3,0,180,35.45506693462999,-57.78502000769444,0.0,1.0,0.0,108.0,0.0,1.5835964248105197,0.0,0.0,0.0,41.09437355570038,nan,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.369495391845703,0,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741389,127.87309644333334,123.465,0,4.0,36.96741389,127.87309644333334,1.0,2.0662649869918823,0.0,0.0,0.13252997398376465,0.0,2.6571599806807833,-3.4716565246447773,0.0,0.0,0.0,-0.01874940289674379,-0.0021711910931022857,-0.7676534142446705,0.6405872160906374,-0.07466518540031741,0.13611822836303777,-0.003490658503988659,0.9512450499999999,-0.45110589999999995,10.189109349999999
1787569479.870483,4.062,3.0,0.0,3,0,182,35.29838222409261,-57.75440714796178,0.0,1.0,0.0,108.0,0.0,1.5605222654136173,0.0,0.0,0.0,40.93495541513052,nan,0.0,-0.68,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.352609634399414,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414165,127.87309468166667,123.447,0,4.0,36.967414165,127.87309468166667,1.0,2.0,0.0,1.0,0.0,0.0,2.7656244515108197,-3.4716565246447773,0.0,0.0,0.0,-0.018218621282266145,-0.0019027612049986702,-0.7678853405273298,0.6403253588150299,-0.022811453323565885,0.005480333851262195,-0.011868238913561441,-0.0784532,-0.5295591,9.5320638
1787569479.920476,4.112,3.0,0.0,3,0,181,35.29838222409261,-57.75440714796178,0.0,1.0,0.0,108.0,0.0,1.5605222654136173,0.0,0.0,0.0,40.93495541513052,nan,0.0,0.274,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.567627906799316,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414165,127.87309468166667,123.447,0,4.0,36.967414165,127.87309468166667,1.0,2.0159095525741577,0.0,0.0,0.03181910514831543,0.0,2.7656244515108197,-3.4716565246447773,0.0,0.0,0.0,-0.019363554569941252,-0.002503039921945161,-0.7679627358070462,0.6401968634391478,0.01916371518689774,-0.026040312439755398,0.004782202150464463,1.7063570999999997,-0.50013915,9.561483749999999
1787569479.970511,4.162,3.0,0.0,3,0,182,35.29838222409261,-57.75440714796178,0.0,1.0,0.0,108.0,0.0,1.5605222654136173,0.0,0.0,0.0,40.93495541513052,nan,0.0,-1.836,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.679549217224121,0,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414165,127.87309468166667,123.447,0,4.0,36.967414165,127.87309468166667,1.0,2.040917158126831,0.0,0.0,0.08183431625366211,0.0,2.7656244515108197,-3.4716565246447773,0.0,0.0,0.0,-0.019782207626654034,-0.0026624270328101263,-0.7681950943675593,0.6399045809597925,-0.01473057888683214,-0.05480333851262195,-0.03204424506661589,0.3334261,-1.2062179499999999,9.71839015
1787569480.020464,4.212,3.0,0.0,3,0,182,35.29838222409261,-57.75440714796178,0.0,1.0,0.0,108.0,0.0,1.5605222654136173,0.0,0.0,0.0,40.93495541513052,nan,0.0,-1.836,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.497095584869385,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414165,127.87309468166667,123.447,0,4.0,36.967414165,127.87309468166667,1.0,2.0659149885177612,0.0,0.0,0.13182997703552246,0.0,2.7656244515108197,-3.4716565246447773,0.0,0.0,0.0,-0.01988257930765563,-0.0019741578680648013,-0.7685223342173967,0.6395109127683676,-0.04591961261997081,0.10346311805822385,-0.025202554398798118,-0.67665885,0.1176798,9.934136449999999
1787569480.070445,4.262,3.0,0.0,3,0,181,35.13398927739477,-57.740121146647745,0.0,1.0,0.0,108.0,0.0,1.5531863816476668,0.0,0.0,0.0,40.77017186002608,nan,0.0,-1.444,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.581741809844971,0,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414293333334,127.87309283333333,123.45,0,4.0,36.967414293333334,127.87309283333333,1.0,2.0,0.0,1.0,0.0,0.0,2.85609239790188,-3.4716565246447773,0.0,0.0,0.0,-0.0199274713478134,-0.0013672555940231132,-0.7687816406266553,0.6391993550788447,-0.05674065398233565,0.06801548095021902,-0.013561208287995941,0.9022117999999999,-0.36284605,9.79684335
1787569480.120502,4.312,3.0,0.0,3,0,181,35.13398927739477,-57.740121146647745,0.0,1.0,0.0,108.0,0.0,1.5531863816476668,0.0,0.0,0.0,40.77017186002608,nan,0.0,-1.214,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.612943649291992,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414293333334,127.87309283333333,123.45,0,4.0,36.967414293333334,127.87309283333333,1.0,2.0,0.0,1.0,0.0,0.0,2.85609239790188,-3.4716565246447773,0.0,0.0,0.0,-0.020498031090593605,-2.2562393724835997e-05,-0.7688904117866254,0.6390519265873007,0.005689773361501515,0.06119124357492119,-0.02118829711921116,0.1372931,-0.77472535,10.0812362
1787569480.170450,4.362,3.0,0.0,3,0,181,35.13398927739477,-57.740121146647745,0.0,1.0,0.0,108.0,0.0,1.5531863816476668,0.0,0.0,0.0,40.77017186002608,nan,0.0,-1.214,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.692606449127197,0,303,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414293333334,127.87309283333333,123.45,0,4.0,36.967414293333334,127.87309283333333,1.0,2.036932587623596,0.0,0.0,0.07386517524719238,0.0,2.85609239790188,-3.4716565246447773,0.0,0.0,0.0,-0.019891188990690627,0.00024973975114893875,-0.7690822918284242,0.6388401260303955,-0.03536037064540511,0.06471680866394974,-0.006806784082777886,1.67693715,0.55897905,9.5124505
1787569480.220506,4.412,3.0,0.0,3,0,181,35.13398927739477,-57.740121146647745,0.0,1.0,0.0,108.0,0.0,1.5531863816476668,0.0,0.0,0.0,40.77017186002608,nan,0.0,-0.39000000000000007,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.626678466796875,0,855,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414293333334,127.87309283333333,123.45,0,4.0,36.967414293333334,127.87309283333333,1.0,2.061945080757141,0.0,0.0,0.12389016151428223,0.0,2.85609239790188,-3.4716565246447773,0.0,0.0,0.0,-0.02003494991552094,0.00037641377105734376,-0.7693385013783199,0.6385269997357327,0.05913175505756788,-0.10351547793578368,-0.030421088862261164,-0.06864655,-0.17651969999999997,9.5320638
1787569480.270472,4.462,3.0,0.0,3,0,181,34.938170448603714,-57.72119683322903,0.0,1.0,0.0,108.0,0.0,1.5421027019538183,0.0,0.0,0.0,40.57362457540372,nan,0.0,0.171,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.678425312042236,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414463333334,127.87309063166667,123.426,0,4.0,36.967414463333334,127.87309063166667,1.0,2.0,0.0,1.0,0.0,0.0,3.260696010121338,-3.4716565246447773,0.0,0.0,0.0,-0.021117261326677357,0.0013326244955470575,-0.7695427425445182,0.6382446652993478,-0.1068665100996128,0.12788027429362453,0.0029845130209103037,0.61781895,-0.46091255,10.208722649999999
1787569480.320500,4.512,3.0,0.0,3,0,181,34.938170448603714,-57.72119683322903,0.0,1.0,0.0,108.0,0.0,1.5421027019538183,0.0,0.0,0.0,40.57362457540372,nan,0.0,0.011,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,5.0180463790893555,0,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414463333334,127.87309063166667,123.426,0,4.0,36.967414463333334,127.87309063166667,1.0,2.0162206888198853,0.0,0.0,0.03244137763977051,0.0,3.260696010121338,-3.4716565246447773,0.0,0.0,0.0,-0.021360056531787724,0.0009901145015261768,-0.7697422042028398,0.6379966353572614,-0.06562437987498679,0.05944591432292687,0.00019198621771937625,1.5200307499999999,-1.8142302499999998,9.52225715
1787569480.370428,4.562,3.0,0.0,3,0,181,34.938170448603714,-57.72119683322903,0.0,1.0,0.0,108.0,0.0,1.5421027019538183,0.0,0.0,0.0,40.57362457540372,nan,0.0,0.501,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.898878574371338,0,473,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414463333334,127.87309063166667,123.426,0,4.0,36.967414463333334,127.87309063166667,1.0,2.041222929954529,0.0,0.0,0.08244585990905762,0.0,3.260696010121338,-3.4716565246447773,0.0,0.0,0.0,-0.021047637491536368,0.0007585262834837441,-0.7699932914660231,0.6377042831055959,0.12072442436044777,-0.12168435544904466,0.00874409955249159,0.0,0.30400615,9.845876599999999
1787569480.420472,4.612,3.0,0.0,3,0,185,34.938170448603714,-57.72119683322903,0.0,1.0,0.0,108.0,0.0,1.5421027019538183,0.0,0.0,0.0,40.57362457540372,nan,0.0,0.115,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,4.869040012359619,0,726,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414463333334,127.87309063166667,123.426,0,4.0,36.967414463333334,127.87309063166667,1.0,2.066240429878235,0.0,0.0,0.13248085975646973,0.0,3.260696010121338,-3.4716565246447773,0.0,0.0,0.0,-0.020947448278166275,0.0013006005377440306,-0.7701777595898719,0.6374839068415769,-0.019408061282176946,0.04974188368183839,0.002007128639793479,0.37265269999999995,-0.0196133,9.836069949999999
1787569480.470486,4.662,3.0,0.0,3,0,181,34.760732795821305,-57.71414659901975,0.0,1.0,0.0,108.0,0.0,1.5408909393872587,0.0,0.0,0.0,40.396937448630844,nan,0.0,-2.781,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,5.122201442718506,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414526666666,127.87308863666667,123.427,0,4.0,36.967414526666666,127.87308863666667,1.0,2.0,0.0,1.0,0.0,0.0,3.4078656282220936,-3.4716565246447773,0.0,0.0,0.0,-0.021142169686898707,0.0013413310146918322,-0.7704775389267408,0.6371150378867478,-0.031049407392979123,0.03077015471266003,-0.04853760649796231,0.9218251,-1.7946169499999998,9.7085835
1787569480.520486,4.712,3.0,0.0,3,0,181,34.760732795821305,-57.71414659901975,0.0,1.0,0.0,108.0,0.0,1.5408909393872587,0.0,0.0,0.0,40.396937448630844,nan,0.0,-2.781,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,5.175240516662598,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414526666666,127.87308863666667,123.427,0,4.0,36.967414526666666,127.87308863666667,1.0,2.0142890214920044,0.0,0.0,0.02857804298400879,0.0,3.4078656282220936,-3.4716565246447773,0.0,0.0,0.0,-0.020730013345147603,0.001508730360700086,-0.7707233780663945,0.6368307976074448,-0.025342180738957665,0.042708206796301246,0.017348572764823635,0.196133,-0.8825985,9.69877685
1787569480.570435,4.762,3.0,0.0,3,0,181,34.760732795821305,-57.71414659901975,0.0,1.0,0.0,108.0,0.0,1.5408909393872587,0.0,0.0,0.0,40.396937448630844,nan,0.0,0.994,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,5.3213276863098145,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414526666666,127.87308863666667,123.427,0,4.0,36.967414526666666,127.87308863666667,1.0,2.0393123626708984,0.0,0.0,0.07862472534179688,0.0,3.4078656282220936,-3.4716565246447773,0.0,0.0,0.0,-0.02075373770441444,0.0019116987086792644,-0.7708455987614058,0.6366809959858338,-0.0108035880698449,0.004886921905584123,0.0030892327760299633,0.4903325,-1.34351105,9.973363049999998
1787569480.620450,4.812,3.0,0.0,3,0,181,34.760732795821305,-57.71414659901975,0.0,1.0,0.0,108.0,0.0,1.5408909393872587,0.0,0.0,0.0,40.396937448630844,nan,0.0,0.177,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,5.307160377502441,0,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967414526666666,127.87308863666667,123.427,0,4.0,36.967414526666666,127.87308863666667,1.0,2.064296245574951,0.0,0.0,0.12859249114990234,0.0,3.4078656282220936,-3.4716565246447773,0.0,0.0,0.0,-0.02051593471705713,0.0020015054681492925,-0.7710628788584826,0.6364252723179805,-0.07988371986378046,0.0881565805182336,0.012985249634837812,0.12748644999999997,-0.44129925,10.3165958
1787569480.670470,4.862,3.0,0.0,3,0,181,34.562986908306115,-57.67945202428694,0.0,1.0,0.0,108.0,0.0,1.5067927693285383,0.0,0.0,0.0,40.196284651589586,nan,0.0,0.744,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,5.485509872436523,0,586,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741483833333,127.87308641333334,123.428,0,4.0,36.96741483833333,127.87308641333334,1.0,2.0,0.0,1.0,0.0,0.0,3.440719537637398,-3.4716565246447773,0.0,0.0,0.0,-0.020849175052115088,0.0017569738408878283,-0.7713284922173601,0.6360932180398267,-0.0205599785884932,0.0718726585971265,-0.004904375198104067,1.0493115499999999,-0.99047165,9.42419065
1787569480.720490,4.912,3.0,0.0,3,0,181,34.562986908306115,-57.67945202428694,0.0,1.0,0.0,108.0,0.0,1.5067927693285383,0.0,0.0,0.0,40.196284651589586,nan,0.0,-0.281,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,5.573720455169678,0,707,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741483833333,127.87308641333334,123.428,0,4.0,36.96741483833333,127.87308641333334,1.0,2.0187312364578247,0.0,0.0,0.037462472915649414,0.0,3.440719537637398,-3.4716565246447773,0.0,0.0,0.0,-0.021762974218264015,0.003079670213739779,-0.7715468363771392,0.6357927082477258,0.011414453308042916,-0.04961971063419879,-0.032812189937493394,-0.30400615,-1.6965504499999997,10.395049
1787569480.770450,4.962,3.0,0.0,3,0,181,34.562986908306115,-57.67945202428694,0.0,1.0,0.0,108.0,0.0,1.5067927693285383,0.0,0.0,0.0,40.196284651589586,nan,0.0,-1.88,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,5.66851806640625,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741483833333,127.87308641333334,123.428,0,4.0,36.96741483833333,127.87308641333334,1.0,2.0437296628952026,0.0,0.0,0.08745932579040527,0.0,3.440719537637398,-3.4716565246447773,0.0,0.0,0.0,-0.021965996049501668,0.0030286993911005818,-0.7716572988073329,0.6356518978143009,-0.05068436147791533,0.06325073209227451,0.005096361415823442,-0.17651969999999997,-1.5494507,10.1204628
1787569480.820455,5.012,3.0,0.0,3,0,181,34.562986908306115,-57.67945202428694,0.0,1.0,0.0,108.0,0.0,1.5067927693285383,0.0,0.0,0.0,40.196284651589586,nan,0.0,0.292,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,5.673952579498291,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741483833333,127.87308641333334,123.428,0,4.0,36.96741483833333,127.87308641333334,1.0,2.068730115890503,0.0,0.0,0.13746023178100586,0.0,3.440719537637398,-3.4716565246447773,0.0,0.0,0.0,-0.021826211589257807,0.0027416555202557195,-0.7718133953818623,0.6354684748449682,0.042044981680543395,0.0404741853537485,-0.008115781021773632,0.392266,-0.32361945,9.473223899999999
1787569480.870440,5.062,3.0,0.0,3,0,182,34.35871866585275,-57.63807828034487,0.0,1.0,0.0,108.0,0.0,1.4579248391710533,0.0,0.0,0.0,39.9882440482567,nan,0.0,-0.465,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,3,5.7127227783203125,0,165,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741521,127.87308411666666,123.429,0,4.0,36.96741521,127.87308411666666,1.0,2.0,0.0,1.0,0.0,0.0,3.7037500391857856,-3.4716565246447773,0.0,0.0,0.0,-0.02203192415481323,0.002407604184395132,-0.77197389712762,0.6352677387635254,-0.007382742735936014,-0.020839231268812295,0.004485496177625427,0.6962721499999999,-0.3334261,9.9047165
1787569480.920474,5.112,3.0,0.0,3,0,181,34.35871866585275,-57.63807828034487,0.0,1.0,0.0,108.0,0.0,1.4579248391710533,0.0,0.0,0.0,39.9882440482567,nan,0.0,0.257,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,5.736108779907227,0,750,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741521,127.87308411666666,123.429,0,4.0,36.96741521,127.87308411666666,1.0,2.015439510345459,0.0,0.0,0.03087902069091797,0.0,3.7037500391857856,-3.4716565246447773,0.0,0.0,0.0,-0.022022098085949956,0.0023799410125232515,-0.7722732249306214,0.6349042676907498,0.022183134792847926,-0.04647811798060899,0.00815068760681352,1.2160246,0.26477955,9.99297635
1787569480.970457,5.162,3.0,0.0,3,0,182,34.35871866585275,-57.63807828034487,0.0,1.0,0.0,108.0,0.0,1.4579248391710533,0.0,0.0,0.0,39.9882440482567,nan,0.0,0.467,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,5.585787773132324,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741521,127.87308411666666,123.429,0,4.0,36.96741521,127.87308411666666,1.0,2.0404335260391235,0.0,0.0,0.08086705207824707,0.0,3.7037500391857856,-3.4716565246447773,0.0,0.0,0.0,-0.02231142837025512,0.003981568477459575,-0.7725798214790773,0.6345130154062211,0.010506882097005864,-0.046949356878647465,-0.03289945640009311,-0.99047165,-0.44129925,9.5320638
1787569481.020570,5.212,3.0,0.0,3,0,181,34.35871866585275,-57.63807828034487,0.0,1.0,0.0,108.0,0.0,1.4579248391710533,0.0,0.0,0.0,39.9882440482567,nan,0.0,-1.885,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,2,5.583502769470215,0,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96741521,127.87308411666666,123.429,0,4.0,36.96741521,127.87308411666666,1.0,2.0654391050338745,0.0,0.0,0.13087821006774902,0.0,3.7037500391857856,-3.4716565246447773,0.0,0.0,0.0,-0.022784474147685668,0.003701540058147497,-0.7728116903657152,0.6342154662045838,0.019931660057775243,0.04686209041604775,-0.018413223608540176,0.8433718999999998,0.1176798,9.54187045
