latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23880505,126.77305218,44.28,1.1310,0.00,1,-1.98,0.0,0.0000,0.000,0
37.23880656,126.77305427,40.28,1.1310,0.00,1,-2.11,0.0,0.0000,0.000,0
37.23880793,126.77305650,36.10,1.4128,0.00,1,-2.19,0.0,0.0000,0.000,0
37.23880920,126.77305882,31.96,1.1513,0.00,1,-2.25,0.0,0.0000,0.000,0
37.23881033,126.77306126,27.70,1.4012,0.00,1,-2.27,0.0,0.0000,0.000,0
37.23881130,126.77306380,23.48,1.1310,0.00,1,-2.35,0.0,0.0000,0.000,0
37.23881208,126.77306644,20.31,1.0834,0.00,1,-2.46,0.0,0.0000,0.000,0
37.23881276,126.77306913,18.27,0.8482,0.00,1,-2.56,0.0,0.0000,0.000,0
37.23881344,126.77307182,17.50,0.8482,0.00,1,-2.69,0.0,0.0000,0.000,0
37.23881411,126.77307451,17.45,0.5548,0.00,1,-2.53,0.0,0.0000,0.000,0
37.23881458,126.77307639,17.45,0.0000,0.00,1,0.18,0.0,0.0000,0.000,0
