latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23908182,126.77306171,61.80,1.4137,0.00,1,0.11,0.0,0.0000,0.000,0
37.23908382,126.77306304,61.56,1.1310,0.00,1,0.18,0.0,0.0000,0.000,0
37.23908574,126.77306435,61.31,1.1310,0.00,1,0.26,0.0,0.0000,0.000,0
37.23908774,126.77306567,60.99,1.1310,0.00,1,0.34,0.0,0.0000,0.000,0
37.23908967,126.77306702,60.73,1.1310,0.00,1,0.48,0.0,0.0000,0.000,0
37.23909167,126.77306844,60.54,1.4137,0.00,1,0.64,0.0,0.0000,0.000,0
37.23909368,126.77306980,60.29,1.1310,0.00,1,0.78,0.0,0.0000,0.000,0
37.23909567,126.77307123,59.97,1.4137,0.00,1,1.05,0.0,0.0000,0.000,0
37.23909770,126.77307260,59.84,1.1310,0.00,1,1.30,0.0,0.0000,0.000,0
37.23909973,126.77307417,60.89,1.1310,0.00,1,1.46,0.0,0.0000,0.000,0
37.23910177,126.77307558,61.80,1.4137,0.00,1,1.57,0.0,0.0000,0.000,0
37.23910387,126.77307698,62.51,1.4137,0.00,1,1.69,0.0,0.0000,0.000,0
37.23910590,126.77307840,63.17,1.4137,0.00,1,1.64,0.0,0.0000,0.000,0
37.23910797,126.77307974,63.65,1.1310,0.00,1,1.58,0.0,0.0000,0.000,0
37.23911006,126.77308104,64.09,1.4137,0.00,1,1.51,0.0,0.0000,0.000,0
37.23911215,126.77308231,63.90,1.4137,0.00,1,1.47,0.0,0.0000,0.000,0
37.23911425,126.77308359,63.32,1.1310,0.00,1,1.42,0.0,0.0000,0.000,0
37.23911630,126.77308484,62.78,1.4137,0.00,1,1.39,0.0,0.0000,0.000,0
37.23911841,126.77308620,62.20,1.1310,0.00,1,1.35,0.0,0.0000,0.000,0
37.23912043,126.77308756,61.51,1.4137,0.00,1,1.33,0.0,0.0000,0.000,0
37.23912250,126.77308889,60.96,1.1310,0.00,1,1.30,0.0,0.0000,0.000,0
37.23912453,126.77309029,60.84,1.4137,0.00,1,1.27,0.0,0.0000,0.000,0
37.23912656,126.77309173,60.73,1.4137,0.00,1,1.22,0.0,0.0000,0.000,0
37.23912855,126.77309312,60.53,1.1310,0.00,1,1.20,0.0,0.0000,0.000,0
37.23913058,126.77309451,60.39,1.1310,0.00,1,1.18,0.0,0.0000,0.000,0
37.23913261,126.77309592,60.30,1.4137,0.00,1,1.16,0.0,0.0000,0.000,0
37.23913459,126.77309738,60.08,1.1310,0.00,1,1.12,0.0,0.0000,0.000,0
37.23913656,126.77309876,59.85,1.1310,0.00,1,0.89,0.0,0.0000,0.000,0
37.23913857,126.77310018,59.66,1.1310,0.00,1,0.59,0.0,0.0000,0.000,0
37.23914057,126.77310162,59.89,1.4137,0.00,1,0.28,0.0,0.0000,0.000,0
37.23914251,126.77310313,61.91,1.1310,0.00,1,-0.02,0.0,0.0000,0.000,0
37.23914448,126.77310451,63.77,1.1310,0.00,1,-0.27,0.0,0.0000,0.000,0
37.23914654,126.77310579,64.49,1.4137,0.00,1,-0.31,0.0,0.0000,0.000,0
37.23914856,126.77310705,64.13,1.4137,0.00,1,-0.30,0.0,0.0000,0.000,0
37.23915059,126.77310816,63.72,1.1310,0.00,1,-0.31,0.0,0.0000,0.000,0
