latitude,longitude,heading,speed,steer,direction,pitch,terrain,throttle_pulse,wheel_pulse,wheel_speed,steer_measured,throttle_raw,auto_mode,estop
36.96743106,127.87258535,173.13,2.769,-21,1,0.00,0,4,4.0,1.768,-21,342,0,0
36.96743164,127.87257892,173.60,2.971,-21,1,0.00,0,4,4.0,1.768,-21,344,0,0
36.96743217,127.87257243,174.13,2.926,-21,1,0.00,0,4,3.5,1.547,-21,351,0,0
36.96743275,127.87256600,173.64,2.743,-21,1,0.00,0,4,4.0,1.768,-21,346,0,0
36.96743331,127.87255974,173.63,2.886,-21,1,0.00,0,4,3.5,1.547,-21,347,0,0
36.96743394,127.87255358,172.72,2.736,-21,1,0.00,0,4,4.0,1.768,-21,350,0,0
36.96743434,127.87254748,175.31,2.806,-21,1,0.00,0,4,3.5,1.547,-21,348,0,0
36.96743497,127.87254137,172.55,2.764,-21,1,0.00,0,4,3.0,1.326,-21,340,0,0
36.96743537,127.87253526,175.34,2.615,-21,1,0.00,0,4,4.0,1.768,-21,339,0,0
36.96743587,127.87252921,174.11,2.726,-20,1,0.00,0,4,3.5,1.547,-20,335,0,0
36.96743645,127.87252318,173.14,2.659,-19,1,0.00,0,4,3.5,1.547,-19,336,0,0
36.96743719,127.87251732,171.02,2.656,-16,1,0.00,0,4,4.5,1.989,-16,329,0,0
36.96743789,127.87251151,171.46,2.707,-14,1,0.00,0,4,3.5,1.547,-14,348,0,0
36.96743877,127.87250572,169.24,2.507,-12,1,0.00,0,4,3.0,1.326,-12,337,0,0
36.96743992,127.87249994,166.00,2.703,-11,1,0.00,0,11,3.5,1.547,-11,622,0,0
36.96744118,127.87249436,164.15,2.488,-9,1,0.00,0,11,3.5,1.547,-9,633,0,0
36.96744274,127.87248886,160.53,2.726,-9,1,0.00,0,14,4.0,1.768,-9,754,0,0
36.96744477,127.87248346,154.78,2.707,-9,1,0.00,0,4,4.0,1.768,-9,331,0,0
36.96744707,127.87247837,150.51,2.398,-9,1,0.00,0,3,3.0,1.326,-9,303,0,0
36.96744954,127.87247325,148.83,2.777,-9,1,0.00,0,11,4.0,1.768,-9,642,0,0
36.96745238,127.87246844,143.58,2.554,-9,1,0.00,0,9,3.5,1.547,-9,555,0,0
36.96745536,127.87246392,140.48,2.620,-9,1,0.00,0,3,3.0,1.326,-9,295,0,0
36.96745842,127.87245952,138.95,2.750,-9,1,0.00,0,3,3.5,1.547,-9,297,0,0
36.96746186,127.87245557,132.60,2.436,-10,1,0.00,0,3,4.0,1.768,-10,295,0,0
36.96746552,127.87245174,129.82,2.813,-10,1,0.00,0,4,3.5,1.547,-10,326,0,0
36.96746910,127.87244847,126.10,2.405,-11,1,0.00,0,3,3.5,1.547,-11,293,0,0
36.96747292,127.87244547,122.18,2.697,-12,1,0.00,0,15,3.5,1.547,-12,848,0,0
36.96747663,127.87244262,121.49,2.324,-14,1,0.00,0,5,3.0,1.326,-14,367,0,0
36.96748040,127.87243981,120.83,2.348,-15,1,0.00,0,13,3.5,1.547,-15,701,0,0
36.96748420,127.87243704,120.20,2.611,-15,1,0.00,0,3,5.5,2.431,-15,315,0,0
36.96748806,127.87243426,119.92,2.374,-15,1,0.00,0,8,3.0,1.326,-15,504,0,0
36.96749193,127.87243183,116.61,2.558,-15,1,0.00,0,8,3.5,1.547,-15,524,0,0
36.96749558,127.87242950,117.06,2.187,-15,1,0.00,0,3,3.5,1.547,-15,300,0,0
36.96749944,127.87242754,112.07,2.170,-15,1,0.00,0,3,3.0,1.326,-15,302,0,0
36.96750317,127.87242578,110.69,2.318,-15,1,0.00,0,3,2.5,1.105,-15,302,0,0
36.96750680,127.87242427,108.35,2.202,-15,1,0.00,0,4,5.5,2.431,-15,336,0,0
36.96751041,127.87242283,107.64,2.051,-15,1,0.00,0,4,3.0,1.326,-15,349,0,0
36.96751412,127.87242158,105.12,2.124,-15,1,0.00,0,3,3.0,1.326,-15,302,0,0
36.96751778,127.87242049,103.31,2.068,-15,1,0.00,0,4,2.5,1.105,-15,331,0,0
36.96752136,127.87241937,104.09,2.129,-15,1,0.00,0,3,2.5,1.105,-15,314,0,0
36.96752484,127.87241838,102.83,1.913,-15,1,0.00,0,4,2.5,1.105,-15,335,0,0
36.96752835,127.87241772,98.52,2.113,-15,1,0.00,0,3,3.0,1.326,-15,302,0,0
36.96753169,127.87241699,99.88,1.858,-15,1,0.00,0,3,4.0,1.768,-15,308,0,0
36.96753517,127.87241642,97.53,1.844,-15,1,0.00,0,3,2.5,1.105,-15,309,0,0
36.96753861,127.87241597,95.90,2.130,-15,1,0.00,0,3,2.5,1.105,-15,320,0,0
36.96754184,127.87241562,94.91,1.712,-15,1,0.00,0,3,2.0,0.884,-15,317,0,0
36.96754506,127.87241523,95.57,1.806,-15,1,0.00,0,3,3.0,1.326,-15,316,0,0
36.96754825,127.87241524,89.88,1.781,-15,1,0.00,0,5,3.0,1.326,-15,369,0,0
36.96755127,127.87241533,88.56,1.640,-15,1,0.00,0,4,2.0,0.884,-15,323,0,0
36.96755436,127.87241533,90.02,1.821,-15,1,0.00,0,4,2.5,1.105,-15,340,0,0
36.96755740,127.87241550,87.47,1.610,-15,1,0.00,0,4,2.5,1.105,-15,344,0,0
36.96756039,127.87241577,85.79,1.698,-15,1,0.00,0,4,2.5,1.105,-15,341,0,0
36.96756351,127.87241604,86.05,1.711,-14,1,0.00,0,4,4.0,1.768,-14,342,0,0
36.96756651,127.87241642,84.31,1.598,-12,1,0.00,0,4,3.0,1.326,-12,340,0,0
36.96756966,127.87241671,85.73,1.824,-10,1,0.00,0,4,2.0,0.884,-10,342,0,0
36.96757287,127.87241739,80.39,1.812,-8,1,0.00,0,4,3.5,1.547,-8,342,0,0
36.96757590,127.87241838,75.42,1.783,-7,1,0.00,0,4,2.5,1.105,-7,342,0,0
36.96757902,127.87241927,77.14,1.827,-7,1,0.00,0,4,5.5,2.431,-7,342,0,0
36.96758201,127.87242069,69.21,1.701,-6,1,0.00,0,5,3.0,1.326,-6,370,0,0
36.96758504,127.87242235,66.40,1.867,-4,1,0.00,0,4,2.5,1.105,-4,341,0,0
36.96758805,127.87242424,63.30,1.827,-3,1,0.00,0,4,2.0,0.884,-3,343,0,0
36.96759074,127.87242612,60.85,1.766,-2,1,0.00,0,4,3.0,1.326,-2,342,0,0
36.96759334,127.87242820,57.40,1.752,-2,1,0.00,0,4,3.0,1.326,-2,342,0,0
36.96759569,127.87243039,53.37,1.567,-2,1,0.00,0,4,3.0,1.326,-2,342,0,0
36.96759820,127.87243301,50.17,1.884,-2,1,0.00,0,4,3.5,1.547,-2,342,0,0
36.96760042,127.87243572,45.72,1.704,-2,1,0.00,0,4,2.0,0.884,-2,342,0,0
36.96760255,127.87243864,42.36,1.753,-3,1,0.00,0,4,2.5,1.105,-3,343,0,0
36.96760473,127.87244175,41.22,1.868,-2,1,0.00,0,4,4.0,1.768,-2,351,0,0
36.96760659,127.87244496,36.05,1.727,-2,1,0.00,0,4,5.5,2.431,-2,343,0,0
36.96760841,127.87244835,33.88,1.862,-3,1,0.00,0,15,2.5,1.105,-3,913,0,0
36.96761013,127.87245212,29.75,1.862,-3,1,0.00,0,4,3.5,1.547,-3,343,0,0
36.96761167,127.87245608,25.94,2.063,-5,1,0.00,0,4,2.5,1.105,-5,344,0,0
36.96761292,127.87246024,20.59,1.927,-7,1,0.00,0,4,2.5,1.105,-7,344,0,0
36.96761406,127.87246459,18.12,1.895,-9,1,0.00,0,4,3.0,1.326,-9,342,0,0
36.96761501,127.87246895,15.27,2.154,-11,1,0.00,0,4,3.5,1.547,-11,342,0,0
36.96761572,127.87247324,11.63,1.893,-10,1,0.00,0,4,2.5,1.105,-10,341,0,0
36.96761642,127.87247767,11.24,2.067,-11,1,0.00,0,4,2.5,1.105,-11,344,0,0
36.96761711,127.87248227,10.64,2.146,-9,1,0.00,0,4,2.5,1.105,-9,344,0,0
36.96761732,127.87248678,3.31,1.866,-11,1,0.00,0,4,4.0,1.768,-11,342,0,0
36.96761763,127.87249151,4.67,2.212,-11,1,0.00,0,4,2.5,1.105,-11,340,0,0
36.96761783,127.87249627,3.06,2.069,-15,1,0.00,0,4,2.5,1.105,-15,337,0,0
36.96761795,127.87250099,1.82,2.117,-19,1,0.00,0,4,2.5,1.105,-19,338,0,0
36.96761789,127.87250570,-0.89,2.184,-22,1,0.00,0,5,3.5,1.547,-22,374,0,0
36.96761789,127.87251036,0.00,1.869,-26,1,0.00,0,4,3.0,1.326,-26,338,0,0
36.96761804,127.87251515,2.29,2.342,-23,1,0.00,0,4,4.0,1.768,-23,362,0,0
36.96761805,127.87251988,0.15,2.082,-21,1,0.00,0,4,3.5,1.547,-21,338,0,0
36.96761817,127.87252460,1.82,2.073,-19,1,0.00,0,4,3.5,1.547,-19,347,0,0
36.96761815,127.87252930,-0.31,2.131,-17,1,0.00,0,4,6.5,2.873,-17,338,0,0
36.96761817,127.87253402,0.30,1.974,-16,1,0.00,0,5,3.5,1.547,-16,383,0,0
36.96761809,127.87253890,-1.20,2.405,-16,1,0.00,0,4,3.5,1.547,-16,338,0,0
36.96761803,127.87254364,-0.91,1.928,-16,1,0.00,0,4,3.0,1.326,-16,338,0,0
36.96761784,127.87254844,-2.84,2.272,-16,1,0.00,0,4,3.0,1.326,-16,338,0,0
36.96761761,127.87255323,-3.49,2.128,-16,1,0.00,0,4,3.0,1.326,-16,331,0,0
36.96761718,127.87255807,-6.32,2.033,-17,1,0.00,0,4,3.5,1.547,-17,331,0,0
36.96761671,127.87256290,-6.98,2.307,-17,1,0.00,0,4,3.5,1.547,-17,338,0,0
36.96761622,127.87256776,-7.16,2.141,-19,1,0.00,0,3,5.5,2.431,-19,283,0,0
36.96761564,127.87257268,-8.44,2.257,-21,1,0.00,0,1,3.5,1.547,-21,219,0,0
36.96761512,127.87257741,-7.77,2.189,-22,1,0.00,0,0,3.0,1.326,-22,193,0,0
36.96761456,127.87258195,-8.70,1.979,-22,1,0.00,0,0,2.0,0.884,-22,174,0,0
36.96761418,127.87258636,-6.27,1.999,-22,1,0.00,0,0,2.5,1.105,-22,170,0,0
36.96761363,127.87259057,-9.16,1.885,-22,1,0.00,0,0,2.0,0.884,-22,169,0,0
36.96761330,127.87259477,-5.65,1.888,-22,1,0.00,0,0,3.0,1.326,-22,170,0,0
36.96761291,127.87259877,-6.96,1.791,-22,1,0.00,0,0,2.0,0.884,-22,170,0,0
36.96761249,127.87260263,-7.78,1.614,-22,1,0.00,0,0,2.0,0.884,-22,169,0,0
36.96761207,127.87260634,-8.13,1.798,-22,1,0.00,0,0,2.0,0.884,-22,169,0,0
36.96761182,127.87261002,-4.77,1.602,-22,1,0.00,0,0,2.0,0.884,-22,169,0,0
36.96761150,127.87261340,-6.90,1.515,-22,1,0.00,0,0,2.0,0.884,-22,169,0,0
36.96761119,127.87261670,-6.72,1.581,-22,1,0.00,0,0,2.0,0.884,-22,168,0,0
36.96761094,127.87261973,-5.83,1.225,-22,1,0.00,0,0,1.0,0.442,-22,169,0,0
36.96761069,127.87262417,-1.53,0.793,-22,1,0.00,0,0,1.0,0.442,-22,169,0,0
