latitude,longitude,heading,speed,steer,direction,pitch,terrain,throttle_pulse,wheel_pulse,wheel_speed,steer_measured,throttle_raw,auto_mode,estop
37.24084278,126.77420616,67.03,1.874,-1,1,0.00,0,2,2.0,1.768,-1,320,0,0
37.24084596,126.77420783,67.30,1.995,-3,1,0.00,0,4,2.0,1.768,-3,364,0,0
37.24084911,126.77420950,67.19,1.952,-3,1,0.00,0,2,2.0,1.768,-3,601,0,0
37.24085223,126.77421110,67.79,1.802,-3,1,0.00,0,3,2.0,1.768,-3,477,0,0
37.24085527,126.77421270,67.20,1.886,-3,1,0.00,0,3,2.0,1.768,-3,633,0,0
37.24085826,126.77421424,67.68,1.780,-3,1,0.00,0,4,2.0,1.768,-3,522,0,0
37.24086123,126.77421578,67.69,1.836,-3,1,0.00,0,4,2.0,1.768,-3,343,0,0
37.24086423,126.77421728,68.32,1.802,-2,1,0.00,0,1,2.0,1.768,-2,792,0,0
37.24086725,126.77421884,67.53,1.717,-2,1,0.00,0,6,2.0,1.768,-2,718,0,0
37.24087024,126.77422042,67.22,1.718,-2,1,0.00,0,5,2.0,1.768,-2,562,0,0
37.24087332,126.77422200,67.83,1.980,-2,1,0.00,0,3,2.0,1.768,-2,391,0,0
37.24087655,126.77422368,67.49,1.975,-2,1,0.00,0,4,2.0,1.768,-2,459,0,0
37.24087982,126.77422542,67.06,2.039,-2,1,0.00,0,2,2.0,1.768,-2,622,0,0
37.24088303,126.77422709,67.45,1.825,-2,1,0.00,0,4,2.0,1.768,-2,494,0,0
37.24088623,126.77422885,66.37,2.018,-2,1,0.00,0,4,2.0,1.768,-2,338,0,0
37.24088935,126.77423052,66.96,1.892,-1,1,0.00,0,1,2.0,1.768,-1,562,0,0
37.24089242,126.77423217,66.73,1.900,-2,1,0.00,0,5,2.0,1.768,-2,511,0,0
37.24089544,126.77423376,67.39,1.880,-2,1,0.00,0,6,2.0,1.768,-2,676,0,0
37.24089858,126.77423546,66.59,1.713,-2,1,0.00,0,5,2.0,1.768,-2,528,0,0
37.24090195,126.77423730,66.62,2.187,-3,1,0.00,0,5,2.0,1.768,-3,739,0,0
37.24090539,126.77423907,67.69,2.067,-3,1,0.00,0,4,2.5,2.210,-3,523,0,0
37.24090892,126.77424090,67.58,2.197,-3,1,0.00,0,6,3.0,2.652,-3,595,0,0
37.24091252,126.77424276,67.57,2.156,-3,1,0.00,0,5,3.0,2.652,-3,331,0,0
37.24091617,126.77424466,67.57,2.063,-3,1,0.00,0,5,3.0,2.652,-3,558,0,0
37.24091997,126.77424662,67.57,2.371,-3,1,0.00,0,5,3.0,2.652,-3,626,0,0
37.24092379,126.77424860,67.63,2.321,-3,1,0.00,0,5,3.0,2.652,-3,560,0,0
37.24092767,126.77425050,68.73,2.424,-3,1,0.00,0,4,3.0,2.652,-3,443,0,0
37.24093161,126.77425247,68.25,2.284,-3,1,0.00,0,3,3.0,2.652,-3,319,0,0
37.24093552,126.77425447,67.89,2.198,-3,1,0.00,0,3,3.0,2.652,-3,357,0,0
37.24093943,126.77425643,68.20,2.457,-3,1,0.00,0,5,3.0,2.652,-3,671,0,0
37.24094321,126.77425830,68.53,2.294,-3,1,0.00,0,4,3.0,2.652,-3,632,0,0
37.24094701,126.77426027,67.53,2.307,-2,1,0.00,0,3,3.0,2.652,-2,386,0,0
37.24095086,126.77426218,68.53,2.305,-3,1,0.00,0,2,3.0,2.652,-3,638,0,0
37.24095464,126.77426400,69.00,2.160,-3,1,0.00,0,5,2.5,2.210,-3,368,0,0
37.24095829,126.77426583,68.17,2.274,-3,1,0.00,0,6,3.0,2.652,-3,599,0,0
37.24096207,126.77426770,68.58,2.310,-2,1,0.00,0,4,3.0,2.652,-2,413,0,0
37.24096596,126.77426960,68.70,2.301,-2,1,0.00,0,3,3.0,2.652,-2,455,0,0
37.24096992,126.77427164,67.72,2.391,-2,1,0.00,0,3,3.0,2.652,-2,493,0,0
37.24097379,126.77427359,68.19,2.140,-2,1,0.00,0,3,3.0,2.652,-2,440,0,0
37.24097758,126.77427549,68.19,2.410,-2,1,0.00,0,4,2.5,2.210,-2,560,0,0
37.24098128,126.77427735,68.20,2.240,-3,1,0.00,0,8,3.0,2.652,-3,698,0,0
37.24098497,126.77427925,67.78,2.263,-2,1,0.00,0,8,3.0,2.652,-2,695,0,0
37.24098895,126.77428131,67.59,2.402,-2,1,0.00,0,7,3.0,2.652,-2,695,0,0
37.24099306,126.77428343,67.63,2.381,-2,1,0.00,0,4,3.0,2.652,-2,486,0,0
37.24099745,126.77428580,66.76,2.806,-1,1,0.00,0,3,3.0,2.652,-1,331,0,0
37.24100199,126.77428830,66.26,2.680,-1,1,0.00,0,2,3.0,2.652,-1,382,0,0
37.24100643,126.77429078,66.09,2.801,-1,1,0.00,0,2,3.0,2.652,-1,343,0,0
37.24101084,126.77429336,65.05,2.691,-1,1,0.00,0,2,3.0,2.652,-1,634,0,0
37.24101514,126.77429586,65.07,2.503,-1,1,0.00,0,4,3.0,2.652,-1,554,0,0
37.24101934,126.77429838,64.52,2.682,-2,1,0.00,0,1,3.0,2.652,-2,224,0,0
37.24102349,126.77430091,64.05,2.571,-2,1,0.00,0,0,3.0,2.652,-2,215,0,0
37.24102749,126.77430329,64.70,2.495,-3,1,0.00,0,0,3.0,2.652,-3,208,0,0
37.24103147,126.77430569,64.36,2.474,-2,1,0.00,0,0,3.0,2.652,-2,208,0,0
37.24103542,126.77430800,64.99,2.353,-2,1,0.00,0,0,3.0,2.652,-2,209,0,0
37.24103917,126.77431032,63.81,2.326,-2,1,0.00,0,0,3.0,2.652,-2,209,0,0
37.24104289,126.77431257,64.36,2.342,-2,1,0.00,0,0,3.0,2.652,-2,210,0,0
37.24104652,126.77431475,64.40,2.272,-2,1,0.00,0,0,2.0,1.768,-2,220,0,0
37.24105008,126.77431689,64.47,2.198,-2,1,0.00,0,0,3.0,2.652,-2,240,0,0
37.24105355,126.77431899,64.26,1.973,-2,1,0.00,0,0,2.0,1.768,-2,247,0,0
37.24105692,126.77432105,64.02,2.210,-2,1,0.00,0,0,2.0,1.768,-2,261,0,0
37.24106016,126.77432305,63.83,2.029,-1,1,0.00,0,0,2.0,1.768,-1,276,0,0
37.24106340,126.77432502,64.23,2.059,-1,1,0.00,0,0,2.0,1.768,-1,293,0,0
37.24106650,126.77432692,63.91,1.965,-1,1,0.00,0,1,2.0,1.768,-1,315,0,0
37.24106955,126.77432892,62.48,1.766,-2,1,0.00,0,1,2.0,1.768,-2,333,0,0
37.24107245,126.77433073,63.57,1.874,-2,1,0.00,0,1,2.0,1.768,-2,342,0,0
37.24107532,126.77433259,62.74,1.767,-2,1,0.00,0,1,2.0,1.768,-2,362,0,0
37.24107807,126.77433437,62.73,1.785,-2,1,0.00,0,3,2.0,1.768,-2,739,0,0
37.24108075,126.77433614,62.18,1.690,-2,1,0.00,0,5,2.0,1.768,-2,534,0,0
37.24108341,126.77433786,62.81,1.554,-2,1,0.00,0,5,2.0,1.768,-2,582,0,0
37.24108606,126.77433955,63.02,1.698,-2,1,0.00,0,7,2.0,1.768,-2,659,0,0
37.24108873,126.77434128,62.70,1.693,-3,1,0.00,0,6,3.5,3.094,-3,614,0,0
37.24109179,126.77434329,62.43,2.031,-3,1,0.00,0,6,3.0,2.652,-3,380,0,0
37.24109533,126.77434557,62.94,2.167,-3,1,0.00,0,4,3.0,2.652,-3,525,0,0
37.24109912,126.77434804,62.53,2.261,-3,1,0.00,0,3,3.0,2.652,-3,392,0,0
37.24110290,126.77435051,62.52,2.426,-3,1,0.00,0,3,3.0,2.652,-3,445,0,0
37.24110666,126.77435289,63.26,2.379,-3,1,0.00,0,3,3.0,2.652,-3,465,0,0
37.24111038,126.77435525,63.20,2.355,-3,1,0.00,0,3,3.0,2.652,-3,373,0,0
37.24111396,126.77435764,61.96,2.252,-4,1,0.00,0,2,3.0,2.652,-4,397,0,0
37.24111753,126.77435994,62.89,2.080,-3,1,0.00,0,3,3.0,2.652,-3,441,0,0
37.24112098,126.77436216,62.82,2.221,-3,1,0.00,0,5,3.0,2.652,-3,567,0,0
37.24112445,126.77436437,63.22,2.248,-3,1,0.00,0,3,2.5,2.210,-3,477,0,0
37.24112791,126.77436660,62.78,2.135,-3,1,0.00,0,6,2.0,1.768,-3,620,0,0
37.24113138,126.77436882,63.01,2.196,-3,1,0.00,0,3,2.5,2.210,-3,396,0,0
37.24113488,126.77437103,63.23,2.034,-3,1,0.00,0,3,2.5,2.210,-3,365,0,0
37.24113830,126.77437326,62.68,2.252,-3,1,0.00,0,5,2.5,2.210,-3,569,0,0
37.24114179,126.77437537,64.28,2.170,-4,1,0.00,0,8,2.5,2.210,-4,697,0,0
37.24114541,126.77437760,63.89,2.287,-4,1,0.00,0,7,3.5,3.094,-4,421,0,0
37.24114945,126.77437998,64.79,2.482,-4,1,0.00,0,7,7.0,6.188,-4,356,0,0
37.24115405,126.77438267,65.09,2.611,-5,1,0.00,0,2,4.5,3.978,-5,465,0,0
37.24115905,126.77438557,65.19,3.361,-4,1,0.00,0,5,4.0,3.536,-4,703,0,0
37.24116418,126.77438848,65.72,2.992,-4,1,0.00,0,3,3.0,2.652,-4,456,0,0
37.24116931,126.77439124,66.77,3.259,-4,1,0.00,0,3,3.5,3.094,-4,276,0,0
37.24117431,126.77439395,66.66,3.015,-4,1,0.00,0,2,4.0,3.536,-4,430,0,0
37.24117930,126.77439665,66.73,2.906,-5,1,0.00,0,3,3.5,3.094,-5,430,0,0
37.24118422,126.77439917,67.79,3.038,-4,1,0.00,0,3,3.0,2.652,-4,587,0,0
37.24118905,126.77440167,67.67,2.934,-5,1,0.00,0,6,3.0,2.652,-5,559,0,0
37.24119385,126.77440404,68.53,2.870,-4,1,0.00,0,4,3.0,2.652,-4,374,0,0
37.24119868,126.77440639,68.81,2.910,-5,1,0.00,0,4,3.0,2.652,-5,418,0,0
37.24120344,126.77440854,70.19,2.687,-4,1,0.00,0,2,3.5,3.094,-4,192,0,0
37.24120814,126.77441073,69.63,2.778,-4,1,0.00,0,3,3.0,2.652,-4,476,0,0
37.24121271,126.77441289,69.43,2.809,-5,1,0.00,0,2,3.0,2.652,-5,300,0,0
37.24121729,126.77441495,70.32,2.742,-4,1,0.00,0,2,3.0,2.652,-4,385,0,0
37.24122179,126.77441681,71.78,2.688,-4,1,0.00,0,1,3.0,2.652,-4,324,0,0
37.24122616,126.77441874,70.61,2.430,-3,1,0.00,0,2,3.0,2.652,-3,411,0,0
37.24123049,126.77442057,71.41,2.577,-4,1,0.00,0,3,3.0,2.652,-4,535,0,0
37.24123471,126.77442235,71.40,2.500,-4,1,0.00,0,5,3.0,2.652,-4,558,0,0
37.24123889,126.77442407,71.90,2.530,-4,1,0.00,0,3,3.0,2.652,-4,677,0,0
37.24124298,126.77442568,72.60,2.447,-2,1,0.00,0,3,3.0,2.652,-2,479,0,0
37.24124700,126.77442725,72.70,2.135,-4,1,0.00,0,4,3.0,2.652,-4,357,0,0
37.24125101,126.77442873,73.62,2.450,-4,1,0.00,0,1,3.0,2.652,-4,332,0,0
37.24125483,126.77443018,73.14,2.167,-4,1,0.00,0,1,2.5,2.210,-4,222,0,0
37.24125862,126.77443157,73.77,2.325,-4,1,0.00,0,0,2.5,2.210,-4,230,0,0
37.24126233,126.77443293,73.71,2.139,-4,1,0.00,0,0,2.5,2.210,-4,234,0,0
37.24126602,126.77443426,74.05,2.029,-4,1,0.00,0,0,2.0,1.768,-4,254,0,0
37.24126954,126.77443547,74.67,2.055,-4,1,0.00,0,0,2.0,1.768,-4,266,0,0
37.24127306,126.77443669,74.58,2.060,-4,1,0.00,0,0,2.0,1.768,-4,285,0,0
37.24127644,126.77443777,75.69,2.039,-4,1,0.00,0,1,2.0,1.768,-4,297,0,0
37.24127976,126.77443879,76.21,1.852,-4,1,0.00,0,1,2.0,1.768,-4,317,0,0
37.24128301,126.77443983,75.82,1.731,-3,1,0.00,0,1,2.0,1.768,-3,331,0,0
37.24128613,126.77444085,75.35,1.877,-3,1,0.00,0,1,2.0,1.768,-3,346,0,0
37.24128915,126.77444182,75.76,1.772,-5,1,0.00,0,1,2.0,1.768,-5,539,0,0
37.24129215,126.77444274,76.23,1.746,-3,1,0.00,0,5,2.0,1.768,-3,603,0,0
37.24129502,126.77444372,74.75,1.580,-3,1,0.00,0,3,2.0,1.768,-3,595,0,0
37.24129791,126.77444467,75.42,1.635,-3,1,0.00,0,6,2.0,1.768,-3,622,0,0
37.24130081,126.77444558,75.93,1.728,-3,1,0.00,0,2,2.0,1.768,-3,562,0,0
37.24130375,126.77444645,76.73,1.705,-3,1,0.00,0,4,2.0,1.768,-3,500,0,0
37.24130675,126.77444743,75.36,1.724,-3,1,0.00,0,4,2.0,1.768,-3,594,0,0
37.24130968,126.77444831,76.66,1.697,-4,1,0.00,0,6,2.0,1.768,-4,411,0,0
37.24131265,126.77444918,76.81,1.565,-2,1,0.00,0,4,2.0,1.768,-2,525,0,0
37.24131577,126.77445016,75.99,1.900,-3,1,0.00,0,5,2.0,1.768,-3,641,0,0
37.24131897,126.77445109,76.96,1.813,-3,1,0.00,0,6,2.0,1.768,-3,462,0,0
37.24132237,126.77445209,76.86,1.982,-3,1,0.00,0,5,2.0,1.768,-3,570,0,0
37.24132589,126.77445316,76.32,1.992,-3,1,0.00,0,3,2.5,2.210,-3,398,0,0
37.24132958,126.77445425,76.75,2.021,-3,1,0.00,0,5,2.0,1.768,-3,659,0,0
37.24133327,126.77445536,76.55,2.232,-3,1,0.00,0,6,2.5,2.210,-3,627,0,0
37.24133700,126.77445646,76.81,2.077,-3,1,0.00,0,2,2.0,1.768,-3,357,0,0
37.24134083,126.77445752,77.53,2.253,-4,1,0.00,0,3,2.5,2.210,-4,459,0,0
37.24134454,126.77445856,77.43,2.116,-4,1,0.00,0,5,2.5,2.210,-4,608,0,0
37.24134827,126.77445961,77.46,2.037,-4,1,0.00,0,6,2.5,2.210,-4,579,0,0
37.24135211,126.77446057,78.69,2.248,-4,1,0.00,0,4,3.0,2.652,-4,422,0,0
37.24135594,126.77446155,78.45,2.176,-4,1,0.00,0,4,3.0,2.652,-4,528,0,0
37.24135971,126.77446246,79.20,2.178,-4,1,0.00,0,4,2.0,1.768,-4,322,0,0
37.24136355,126.77446336,79.36,2.136,-4,1,0.00,0,2,2.5,2.210,-4,615,0,0
37.24136738,126.77446423,79.85,2.144,-4,1,0.00,0,5,2.5,2.210,-4,614,0,0
37.24137111,126.77446508,79.71,2.163,-4,1,0.00,0,3,2.5,2.210,-4,610,0,0
37.24137477,126.77446586,80.31,2.054,-4,1,0.00,0,3,2.0,1.768,-4,461,0,0
37.24137843,126.77446671,79.58,2.115,-4,1,0.00,0,3,2.0,1.768,-4,553,0,0
37.24138196,126.77446744,80.66,2.009,-4,1,0.00,0,5,2.0,1.768,-4,687,0,0
37.24138541,126.77446817,80.34,1.749,-4,1,0.00,0,4,2.0,1.768,-4,684,0,0
37.24138901,126.77446890,80.89,2.147,-4,1,0.00,0,5,2.0,1.768,-4,549,0,0
37.24139265,126.77446957,81.61,2.115,-4,1,0.00,0,5,2.0,1.768,-4,584,0,0
37.24139618,126.77447018,82.20,1.989,-4,1,0.00,0,4,2.5,2.210,-4,563,0,0
37.24139980,126.77447093,80.61,2.141,-4,1,0.00,0,5,2.0,1.768,-4,684,0,0
37.24140347,126.77447154,82.53,1.909,-5,1,0.00,0,7,3.0,2.652,-5,577,0,0
37.24140730,126.77447217,82.47,2.212,-4,1,0.00,0,6,2.5,2.210,-4,679,0,0
37.24141136,126.77447285,82.39,2.252,-4,1,0.00,0,3,3.0,2.652,-4,355,0,0
37.24141556,126.77447351,82.86,2.449,-5,1,0.00,0,1,3.0,2.652,-5,335,0,0
37.24141979,126.77447415,83.19,2.403,-5,1,0.00,0,3,3.0,2.652,-5,548,0,0
37.24142396,126.77447471,83.90,2.160,-5,1,0.00,0,3,3.0,2.652,-5,443,0,0
37.24142806,126.77447519,84.68,2.322,-5,1,0.00,0,2,3.0,2.652,-5,417,0,0
37.24143205,126.77447563,84.93,2.320,-5,1,0.00,0,4,2.0,1.768,-5,541,0,0
37.24143598,126.77447607,84.95,2.270,-4,1,0.00,0,5,2.5,2.210,-4,225,0,0
37.24143988,126.77447648,85.16,2.135,-5,1,0.00,0,1,2.0,1.768,-5,256,0,0
37.24144374,126.77447682,86.06,2.048,-4,1,0.00,0,4,2.0,1.768,-4,597,0,0
37.24144751,126.77447718,85.64,2.156,-4,1,0.00,0,5,2.0,1.768,-4,442,0,0
37.24145124,126.77447748,86.36,2.165,-4,1,0.00,0,2,3.0,2.652,-4,416,0,0
37.24145502,126.77447785,85.58,2.089,-4,1,0.00,0,2,3.0,2.652,-4,533,0,0
37.24145872,126.77447814,86.33,2.058,-4,1,0.00,0,2,2.0,1.768,-4,318,0,0
37.24146239,126.77447836,87.36,1.914,-4,1,0.00,0,2,2.0,1.768,-4,389,0,0
37.24146600,126.77447855,87.60,2.082,-4,1,0.00,0,1,2.0,1.768,-4,262,0,0
37.24146956,126.77447865,88.65,2.061,-4,1,0.00,0,1,2.0,1.768,-4,322,0,0
37.24147297,126.77447881,87.89,1.897,-4,1,0.00,0,0,2.0,1.768,-4,263,0,0
37.24147634,126.77447892,88.45,1.881,-4,1,0.00,0,0,2.0,1.768,-4,277,0,0
37.24147956,126.77447908,87.78,1.700,-4,1,0.00,0,1,2.0,1.768,-4,291,0,0
37.24148274,126.77447914,89.24,1.838,-4,1,0.00,0,1,2.0,1.768,-4,302,0,0
37.24148560,126.77447950,84.21,1.527,-4,1,0.00,0,1,2.0,1.768,-4,317,0,0
37.24148856,126.77447967,87.43,1.718,-4,1,0.00,0,1,2.0,1.768,-4,324,0,0
37.24149144,126.77447974,88.87,1.641,-4,1,0.00,0,1,2.0,1.768,-4,336,0,0
37.24149424,126.77447982,88.70,1.413,-4,1,0.00,0,1,2.0,1.768,-4,364,0,0
37.24149696,126.77447986,89.36,1.625,0,1,0.00,0,4,2.0,1.768,0,528,0,0
37.24149955,126.77447985,90.18,1.439,-3,1,0.00,0,3,2.0,1.768,-3,380,0,0
37.24150211,126.77447998,87.71,1.462,-3,1,0.00,0,2,2.0,1.768,-3,609,0,0
37.24150459,126.77448012,87.34,1.381,-3,1,0.00,0,6,1.5,1.326,-3,385,0,0
37.24150705,126.77448013,89.75,1.326,-3,1,0.00,0,6,2.5,2.210,-3,732,0,0
37.24150987,126.77448025,88.19,1.542,-4,1,0.00,0,7,2.0,1.768,-4,513,0,0
37.24151303,126.77448035,88.44,1.788,-3,1,0.00,0,7,2.0,1.768,-3,641,0,0
37.24151667,126.77448047,88.54,2.090,-3,1,0.00,0,2,3.0,2.652,-3,331,0,0
37.24152066,126.77448056,88.97,2.253,-4,1,0.00,0,3,3.0,2.652,-4,454,0,0
37.24152480,126.77448068,88.68,2.164,-3,1,0.00,0,3,3.0,2.652,-3,397,0,0
37.24152886,126.77448076,89.14,2.319,-2,1,0.00,0,2,2.5,2.210,-2,366,0,0
37.24153289,126.77448081,89.43,2.300,-3,1,0.00,0,5,2.0,1.768,-3,476,0,0
37.24153680,126.77448091,88.76,2.213,-3,1,0.00,0,3,3.0,2.652,-3,371,0,0
37.24154076,126.77448088,90.40,2.222,-3,1,0.00,0,3,2.5,2.210,-3,441,0,0
37.24154472,126.77448099,88.71,2.099,-3,1,0.00,0,1,2.5,2.210,-3,323,0,0
37.24154860,126.77448108,88.94,2.233,-4,1,0.00,0,6,2.5,2.210,-4,578,0,0
37.24155237,126.77448114,89.23,2.088,-5,1,0.00,0,3,3.0,2.652,-5,467,0,0
37.24155624,126.77448095,92.28,2.233,-7,1,0.00,0,3,2.0,1.768,-7,310,0,0
37.24155996,126.77448077,92.17,2.124,-8,1,0.00,0,2,2.0,1.768,-8,613,0,0
37.24156364,126.77448044,94.10,1.865,-9,1,0.00,0,5,2.0,1.768,-9,565,0,0
37.24156731,126.77447992,96.43,2.147,-8,1,0.00,0,6,2.0,1.768,-8,610,0,0
37.24157102,126.77447939,96.53,2.142,-9,1,0.00,0,5,2.5,2.210,-9,544,0,0
37.24157496,126.77447865,98.47,2.218,-9,1,0.00,0,5,3.0,2.652,-9,561,0,0
37.24157904,126.77447772,100.35,2.283,-9,1,0.00,0,5,3.0,2.652,-9,534,0,0
37.24158324,126.77447663,101.60,2.220,-10,1,0.00,0,3,3.0,2.652,-10,334,0,0
37.24158751,126.77447536,103.39,2.493,-9,1,0.00,0,1,3.0,2.652,-9,360,0,0
37.24159166,126.77447401,104.46,2.393,-9,1,0.00,0,1,3.0,2.652,-9,534,0,0
37.24159572,126.77447247,106.79,2.489,-9,1,0.00,0,4,3.0,2.652,-9,411,0,0
37.24159966,126.77447087,107.97,2.274,-10,1,0.00,0,3,3.0,2.652,-10,524,0,0
37.24160355,126.77446906,110.34,2.060,-10,1,0.00,0,3,3.0,2.652,-10,565,0,0
37.24160730,126.77446710,112.59,2.477,-11,1,0.00,0,1,3.0,2.652,-11,313,0,0
37.24161094,126.77446502,114.37,2.211,-10,1,0.00,0,2,2.5,2.210,-10,469,0,0
37.24161448,126.77446293,115.21,2.281,-11,1,0.00,0,4,3.0,2.652,-11,516,0,0
37.24161787,126.77446079,116.68,2.122,-11,1,0.00,0,4,2.0,1.768,-11,686,0,0
37.24162122,126.77445846,118.94,2.013,-11,1,0.00,0,3,2.5,2.210,-11,299,0,0
37.24162454,126.77445607,119.89,2.188,-16,1,0.00,0,4,2.5,2.210,-16,352,0,0
37.24162784,126.77445348,121.93,2.236,-10,1,0.00,0,5,2.0,1.768,-10,557,0,0
37.24163110,126.77445073,123.96,2.156,-10,1,0.00,0,2,3.0,2.652,-10,408,0,0
37.24163448,126.77444783,124.30,2.317,-10,1,0.00,0,3,2.5,2.210,-10,268,0,0
37.24163779,126.77444472,126.84,2.134,-11,1,0.00,0,4,3.0,2.652,-11,653,0,0
37.24164095,126.77444151,128.95,2.326,-10,1,0.00,0,4,3.0,2.652,-10,428,0,0
37.24164405,126.77443815,130.76,2.321,-10,1,0.00,0,3,2.5,2.210,-10,283,0,0
37.24164708,126.77443458,133.23,2.369,-10,1,0.00,0,2,3.0,2.652,-10,517,0,0
37.24165009,126.77443098,133.50,2.312,-9,1,0.00,0,4,3.0,2.652,-9,531,0,0
37.24165298,126.77442735,135.08,2.169,-8,1,0.00,0,3,3.0,2.652,-8,599,0,0
37.24165575,126.77442362,136.93,2.374,-9,1,0.00,0,2,3.0,2.652,-9,433,0,0
37.24165835,126.77441997,138.20,2.094,-8,1,0.00,0,4,3.0,2.652,-8,432,0,0
37.24166089,126.77441631,138.98,2.251,-8,1,0.00,0,5,3.0,2.652,-8,597,0,0
37.24166328,126.77441254,141.47,2.138,-5,1,0.00,0,4,2.5,2.210,-5,476,0,0
37.24166572,126.77440872,141.25,2.046,-8,1,0.00,0,3,2.5,2.210,-8,538,0,0
37.24166805,126.77440494,142.26,2.196,-8,1,0.00,0,4,3.0,2.652,-8,359,0,0
37.24167032,126.77440115,143.00,2.106,-8,1,0.00,0,2,2.0,1.768,-8,392,0,0
37.24167246,126.77439726,145.34,2.127,-8,1,0.00,0,2,2.5,2.210,-8,567,0,0
37.24167458,126.77439352,144.46,2.054,-6,1,0.00,0,2,2.0,1.768,-6,249,0,0
37.24167654,126.77438973,147.10,1.930,-8,1,0.00,0,4,2.0,1.768,-8,639,0,0
37.24167844,126.77438617,146.20,1.873,-4,1,0.00,0,4,2.0,1.768,-4,454,0,0
37.24168026,126.77438253,147.83,1.928,-8,1,0.00,0,3,2.0,1.768,-8,399,0,0
37.24168196,126.77437893,149.26,1.879,-8,1,0.00,0,3,2.0,1.768,-8,435,0,0
37.24168362,126.77437531,150.05,1.871,-8,1,0.00,0,3,2.0,1.768,-8,475,0,0
37.24168520,126.77437169,151.33,1.659,-8,1,0.00,0,5,2.0,1.768,-8,550,0,0
37.24168666,126.77436814,152.66,1.878,-9,1,0.00,0,3,2.0,1.768,-9,673,0,0
37.24168808,126.77436454,153.63,1.813,-9,1,0.00,0,1,2.0,1.768,-9,288,0,0
37.24168944,126.77436093,154.60,1.845,-9,1,0.00,0,2,2.0,1.768,-9,337,0,0
37.24169072,126.77435734,155.91,1.794,-9,1,0.00,0,4,2.0,1.768,-9,553,0,0
37.24169197,126.77435366,157.02,1.638,-5,1,0.00,0,5,2.0,1.768,-5,615,0,0
37.24169321,126.77434992,157.24,1.846,-10,1,0.00,0,6,2.0,1.768,-10,695,0,0
37.24169444,126.77434608,158.18,1.855,-10,1,0.00,0,5,2.0,1.768,-10,309,0,0
37.24169553,126.77434190,161.79,2.012,-12,1,0.00,0,4,2.0,1.768,-12,415,0,0
37.24169655,126.77433765,163.27,1.948,-12,1,0.00,0,2,2.5,2.210,-12,597,0,0
37.24169742,126.77433304,166.57,1.949,-12,1,0.00,0,3,2.0,1.768,-12,458,0,0
37.24169820,126.77432868,167.44,2.068,-12,1,0.00,0,3,2.0,1.768,-12,523,0,0
37.24169884,126.77432428,169.64,1.979,-12,1,0.00,0,4,2.5,2.210,-12,435,0,0
37.24169936,126.77431989,171.52,2.041,-12,1,0.00,0,3,2.0,1.768,-12,371,0,0
37.24169973,126.77431555,173.89,1.923,-12,1,0.00,0,5,2.0,1.768,-12,559,0,0
37.24170006,126.77431126,174.57,1.811,-12,1,0.00,0,3,2.0,1.768,-12,360,0,0
37.24170023,126.77430693,177.17,1.962,-11,1,0.00,0,4,2.0,1.768,-11,767,0,0
37.24170028,126.77430259,179.14,1.973,-11,1,0.00,0,3,2.0,1.768,-11,470,0,0
37.24170036,126.77429831,178.51,1.894,-8,1,0.00,0,3,2.0,1.768,-8,517,0,0
37.24170034,126.77429410,-179.66,1.872,-7,1,0.00,0,3,2.0,1.768,-7,450,0,0
37.24170031,126.77428997,-179.30,1.709,-7,1,0.00,0,3,2.0,1.768,-7,466,0,0
37.24170032,126.77428599,179.73,1.830,-5,1,0.00,0,6,2.0,1.768,-5,654,0,0
37.24170023,126.77428203,-178.34,1.801,-5,1,0.00,0,5,2.0,1.768,-5,670,0,0
37.24170016,126.77427791,-178.89,1.825,-5,1,0.00,0,7,2.0,1.768,-5,354,0,0
37.24170014,126.77427373,-179.63,1.862,1,1,0.00,0,5,2.0,1.768,1,307,0,0
37.24170014,126.77426927,-179.97,1.880,-2,1,0.00,0,4,2.5,2.210,-2,671,0,0
37.24170014,126.77426429,179.98,2.265,-2,1,0.00,0,6,3.0,2.652,-2,449,0,0
37.24170017,126.77425901,179.66,2.354,-2,1,0.00,0,3,3.0,2.652,-2,522,0,0
37.24170023,126.77425346,179.27,2.510,-3,1,0.00,0,4,3.0,2.652,-3,533,0,0
37.24170015,126.77424790,-179.05,2.465,-4,1,0.00,0,2,3.0,2.652,-4,256,0,0
37.24170016,126.77424253,179.87,2.201,-4,1,0.00,0,2,3.0,2.652,-4,464,0,0
37.24170009,126.77423716,-179.06,2.535,-4,1,0.00,0,3,3.0,2.652,-4,460,0,0
37.24170004,126.77423194,-179.33,2.291,-4,1,0.00,0,3,3.0,2.652,-4,536,0,0
37.24169998,126.77422678,-179.16,2.356,-2,1,0.00,0,2,3.0,2.652,-2,516,0,0
37.24169992,126.77422175,-179.07,2.213,-3,1,0.00,0,5,3.0,2.652,-3,583,0,0
37.24169982,126.77421681,-178.62,2.123,-4,1,0.00,0,2,3.0,2.652,-4,745,0,0
37.24169971,126.77421184,-178.34,2.238,-3,1,0.00,0,5,2.5,2.210,-3,550,0,0
37.24169959,126.77420697,-178.28,2.145,-3,1,0.00,0,5,2.0,1.768,-3,451,0,0
37.24169943,126.77420216,-177.58,2.158,-3,1,0.00,0,3,2.0,1.768,-3,477,0,0
37.24169934,126.77419731,-178.69,2.167,-3,1,0.00,0,3,2.0,1.768,-3,535,0,0
